date,open_stock,high_stock,low_stock,close_stock,volume,EMA12,EMA26,MACD_diff,MACD_dea,MACD_hist,RSV,KDJ_K,KDJ_D,KDJ_J,RSI,MA20,STD20,BOLL_upper,BOLL_middle,BOLL_lower,MA5_stock,volatility,return,next_day_return,label
2023-03-06,0.6216771068619644,0.5473590531888014,0.5785696563816236,0.5555107587894758,16297180700,4105.2758960330975,4094.2961171761654,0.2506272031050306,0.34276428375991763,-0.24618190215964514,74.51107801994537,0.740352678758608,0.3695906610772939,1.0326839106417272,-0.1999461715181813,4104.75605,33.082064165088866,0.32176338653587466,0.5500285196708732,0.7525620616638443,0.5643143621819757,-0.818734586101172,-0.4681757384166912,-0.014640509514457339,0
2023-03-07,0.5443712024057183,0.525364620199545,0.45955653589259965,0.38627274589129446,19591206800,4096.595296643391,4090.929886274227,0.14420723670474458,0.3052856133730256,-0.48614130720496007,20.21930418302426,0.09289693815068603,0.2831182128655791,-0.14619586876946483,-0.4127650742355991,4102.4869499999995,35.32228265932414,0.32777758143800106,0.5435260427815123,0.7334352804497534,0.5526417241590158,-0.7689137439321438,-1.3009284982986336,-0.0036415260424435586,0
2023-03-08,0.3395137870964383,0.2805271496688157,0.3599668795521534,0.344794550768938,11793649300,4086.981866390561,4086.720857661321,0.035984360880831796,0.25237027782404275,-0.6829803237032928,17.96309552215073,-0.36920159232683786,0.05124348072293847,-0.789368481759738,-0.33163397137253625,4100.3853,38.112604946456905,0.33723943711272186,0.5375034212335329,0.7116652586252704,0.500056792911213,-0.706858990511577,-0.32915340638280743,-0.0035341146047651825,0
2023-03-09,0.3538560260679282,0.298852120374187,0.32975039172598736,0.3046863964105922,11653962900,4076.6540407920133,4081.767534871594,-0.07163979232745941,0.18723247931191603,-0.8388337780336235,13.904798222391898,-0.7320588852723043,-0.24014887768223298,-1.1670743548628197,-0.0637359549776134,4094.835,41.38393715472005,0.339938380352058,0.5215981294971566,0.6773963176564642,0.44460963815052773,-0.6341069236708948,-0.31966346033566817,-0.01311391889898404,0
2023-03-10,0.23008396494386077,0.18857835578813567,0.2318174844124062,0.15638440685075888,12385540900,4059.804957593242,4073.2762359922167,-0.23900401038984484,0.09965780622444663,-1.1249352305385842,0.4138738475049527,-1.1561064927748144,-0.5942904265083953,-1.5926203396974972,-1.2424031370688446,4087.8762500000003,50.12988665133711,0.368585489005667,0.5016566941025817,0.6081082739528828,0.3520442081917744,-0.43960332029001464,-1.1660521490938078,0.010473805403647703,1
2023-03-13,0.14816404081849668,0.2006563043252786,0.22106140368053082,0.2732767349522961,14356137000,4051.940502578897,4068.4917740668675,-0.3006807198236045,0.01652878906691297,-1.0682469153001648,26.369051028005387,-1.0883806346767486,-0.804849903353204,-1.2134963390910705,-0.9284821229731512,4081.13185,51.302109780482006,0.35661889164806837,0.48232951366425947,0.5823523777828553,0.29521663809348514,-0.4135339240885748,0.9179552512808412,-0.005984504648156587,0
2023-03-14,0.25280000331485075,0.1818230823751079,0.17644000879230975,0.20578745789143332,15054417400,4041.595194489836,4062.2846796915437,-0.3835482449842481,-0.06753403168769323,-1.0801542139116393,19.838475766110456,-1.131400218717499,-0.9614426942923848,-1.1161094894901504,-0.8624289225520829,4073.10215,53.26216500661506,0.3454420006374801,0.4593190960191619,0.5484891053153117,0.25887608561126907,-0.3699437107611519,-0.536158740622725,0.0005536181430152089,1
2023-03-15,0.28641884090397907,0.22876092260916217,0.2899997821414491,0.21199343309761384,14202600700,4033.1808568760152,4056.7007774921703,-0.44022757431508885,-0.14679462343489316,-1.0189190944805988,21.225255084426227,-1.1413568513193928,-1.0695918681324077,-1.0098084034470307,-0.8242794979200665,4066.2628000000004,55.17255634599958,0.33723237347991497,0.4397198208381474,0.5182805108875361,0.23213669848495944,-0.32745798642422963,0.04149326626629885,-0.011976968583627137,0
2023-03-16,0.1356679717146135,0.12423709930356823,0.1467009374953277,0.07765910758976714,15251564400,4018.714725048936,4047.9933865668245,-0.5555460763498855,-0.23463905742071178,-1.1283750583357934,1.3622868084801578,-1.4161671552652062,-1.2453038933408018,-1.348253146893658,-0.8507275148313644,4058.5459500000006,61.58494826662274,0.351124471259945,0.41760592599717383,0.46006980148145465,0.1864249554630304,-0.18485101901216322,-1.0656010483151857,0.004992954065482669,1
2023-03-17,0.17209399910243356,0.1881706377565936,0.17163458408488574,0.1329896245231996,17743381800,4009.4999981183305,4041.3878764507635,-0.6077955141474308,-0.315986246889144,-1.045526126437454,11.853993686500162,-1.457724109178646,-1.3781135899103432,-1.2756796645333317,-0.5785164234533857,4054.7615500000006,65.35029939086992,0.3613133262387188,0.4067611093121038,0.4280051597894843,0.18171443681408067,-0.10111232809660183,0.4337146097275248,-0.00498684077246263,0
2023-03-20,0.14822024081446644,0.11928863113991156,0.1425519605155287,0.07745092891104777,20526497000,3998.6656907155107,4033.809293009966,-0.6729912256312041,-0.39487895277059093,-1.014228036454911,3.7314049966463716,-1.5950928840443557,-1.51844596024137,-1.383702351263137,-0.9206459606968432,4045.0409,67.44880964183237,0.346290656902578,0.3789049980897876,0.38856538204549285,0.14228508464538908,-0.054442974963269504,-0.44801378550296506,0.0109926767108132,1
2023-03-21,0.10745838373757802,0.12810204283545376,0.17989559509877337,0.19926640144178503,14509067900,3996.1598921438936,4029.99956760182,-0.6468801551528979,-0.45246018843260677,-0.7424770595387202,43.5180505912729,-1.1495073287564612,-1.4440003783964832,-0.5897819303681006,-1.0640217205903564,4036.9421,64.55892147402797,0.3085449566852017,0.3556965631016673,0.3819937522677957,0.14097207571942816,-0.11871200169651834,0.9637982342707017,0.0042851281319854755,1
2023-03-22,0.23567305454305648,0.2223379673177335,0.28945132148589975,0.2472740926899558,14922897000,3996.6649856602176,4027.7361181498336,-0.5914402189980249,-0.4867774689103391,-0.44582917541013606,76.94246064919888,-0.40118293268708927,-1.1122269367882127,0.5027088936616545,-0.8459178679244688,4031.5667000000003,62.87676770113434,0.28477548833098376,0.34029247589922457,0.3762947353665266,0.14807580520193445,-0.15612188731215207,0.37117722949281523,0.009913130403408658,1
2023-03-23,0.21377753611322647,0.2855621880994449,0.28175013818777983,0.3588100396525234,15888742100,4003.191910943261,4028.577146435031,-0.47758041253956546,-0.4901044299177009,-0.05065936758807961,100.0,0.40900287142589603,-0.5855777913125396,1.490456809625028,-0.6019266367312882,4028.3389,60.5974947857655,0.2635988871862559,0.3310426874793772,0.3800657917218825,0.20468529573314198,-0.20681127161504145,0.8684188553694695,-0.002981859775345517,0
2023-03-24,0.35192555620636623,0.28207703670653067,0.37553975205167245,0.3249275530780738,15944233000,4006.861770798144,4028.4637281805844,-0.4018204553208647,-0.476712483493306,0.1625300267038618,88.42746507292858,0.7928844237117223,-0.0897423160469948,1.6715659646789942,-0.548906375491413,4026.6389000000004,60.1065669027704,0.2563050177488284,0.32617105964811804,0.37803072062477944,0.24333182722207577,-0.21772915334756548,-0.27087099792441177,-0.0036177883242456037,0
2023-03-27,0.3186186285948699,0.24147558149693252,0.2903635280684456,0.28394167239863666,16848227900,4007.725652213814,4027.279526093134,-0.3608076843606397,-0.45730833085430356,0.23919404356514565,74.42877183542453,0.8598072587879328,0.26604679025747086,1.3893841405017084,-0.2557934633184187,4025.0705500000004,60.04320278943779,0.25169489686599894,0.32167669640743796,0.3739454649547771,0.28490855507597407,-0.21913832548753662,-0.3270561468185579,-0.0032304235014929653,0
2023-03-28,0.2972457701275593,0.24281602434036106,0.31187568953219647,0.24747664491789906,13189511700,4006.4624749501504,4025.2228945306797,-0.344918801229598,-0.4384181585401632,0.2326400773695316,61.97417222360989,0.736271293651144,0.4566623820666204,0.9231909426272964,-0.24283465977344126,4021.57335,59.354723710682784,0.23843860110651227,0.3116548982595071,0.3679371414339877,0.29461564479303465,-0.23444960320781102,-0.2928319399004123,0.0016574509659295954,1
2023-03-29,0.29133353055153666,0.22598788147681967,0.306379715916491,0.2661255160157085,13374351000,4006.4134788039732,4023.809643083963,-0.3175996562401223,-0.41751710097099975,0.258281669755806,68.34367853642567,0.7399095265861227,0.5851111774508131,0.7807561104443289,-0.07643667482095377,4015.5334500000004,53.97006280632744,0.19272239564449414,0.2943465777077282,0.3813393372229548,0.29841136214111347,-0.35420057470454497,0.13901839171780753,0.008083084382388667,1
2023-03-30,0.27999237136483285,0.2895053241305298,0.2814574363871513,0.35722338053362607,14990103700,4011.353866680285,4024.8997435962615,-0.24049784200710717,-0.38445840053305425,0.4133085774525534,98.12676563714605,1.1444403939369716,0.8232652275645171,1.302839504702212,0.6620246646902367,4011.5728500000005,48.726814283772846,0.15343048407594753,0.2829968311262656,0.39983236944437855,0.29809188973634965,-0.4708066369111489,0.7067318099427901,0.003070427180609978,1
2023-03-31,0.38086293413121186,0.3539191879357838,0.44077531064637204,0.3921073753462437,13884254600,4017.44188719101,4026.827614440983,-0.157191050486115,-0.3403587527266092,0.5540960596195202,89.04610479070428,1.29152844163523,1.0374916543200723,1.3439945299384652,0.44213125405825554,4007.5915999999997,41.15926024916498,0.10143953749179668,0.2715879085949679,0.43144007873574247,0.31161848729971653,-0.639103575863299,0.26385675468013675,0.00978591067820056,1
2023-04-03,0.42067782127600933,0.4415227129323497,0.49505870672042634,0.5036292561818717,18212431300,4028.6920583923934,4031.5491244823916,-0.026454933319528664,-0.2773760852569258,0.79488090401444,96.06455215143829,1.4843441216226052,1.2530071623246362,1.4740224088052971,1.0031558842266257,4006.6695,38.91285480411159,0.0867125512203471,0.2689454803460247,0.4415587292580681,0.3558523872293989,-0.6890620113523583,0.8571788202814914,0.003064855540844047,1
2023-04-04,0.5040505152971932,0.4644777966260633,0.554755665223601,0.5388986628726589,19714663100,4040.140203255102,4036.8495597059177,0.0966526484648851,-0.20090348672003325,0.9668963449155432,99.9555600275018,1.6654209177148733,1.4649561102492148,1.5850045327647748,1.0642871530286133,4009.3821500000004,43.615103651844,0.11966767668442115,0.2767190222498297,0.42259542747784334,0.41452995178505564,-0.5844873913832724,0.26336449275799756,-0.0015756360122393253,0
2023-04-06,0.48954810633718876,0.45239984808891914,0.5500298099377068,0.5207111607385021,15070337400,4048.832479677394,4041.278481209183,0.18202612007859814,-0.12163479146030452,1.0025504789644506,94.53472187285136,1.712951332408733,1.6241759476270614,1.4934725772090536,1.6282881064951331,4012.50875,47.54516979277935,0.1495484002580659,0.2856788055305441,0.4091815834645683,0.46579054529822084,-0.49708555739911897,-0.146629223207341,0.006502890173410262,1
2023-04-07,0.5254289937641007,0.543103147160915,0.5891893323908761,0.5956554850778655,12867673800,4060.2859443424104,4047.3526677862806,0.28974589801490114,-0.03539404232458644,1.0914538925912094,94.55083199359615,1.7448557803984166,1.742351538247911,1.4188689623084902,1.6596022562528734,4017.6802000000002,53.62236548862057,0.19666966106825204,0.3004984406764083,0.38939338281352126,0.5137986378394911,-0.3619331120586667,0.5671195106260367,-0.004478958499058965,0
2023-04-10,0.6240852766892698,0.545845469811429,0.6087037330212034,0.5437008386101709,15245300200,4067.1361067512703,4051.6089146169265,0.34168892931091227,0.044605271805783324,1.011866888851042,81.48033342542726,1.589658891001818,1.7626209037348843,1.0885323370953945,1.6792428326823807,4024.5640499999995,55.59306518805215,0.2261111980607356,0.32022523788006313,0.39773167460706665,0.5443218470647639,-0.3181061733289925,-0.4031416985346561,-0.001136227432583943,0
2023-04-11,0.5580390414255727,0.5006893015234315,0.5644943940659087,0.5305799554000066,15390133300,4072.214859558767,4055.2044024230804,0.3713912376790488,0.11489863452803305,0.8881024676309223,78.33745510414494,1.4437618842178839,1.7211258158736815,0.8485228209128295,1.379960940291769,4029.1371499999996,57.930877684510335,0.251265046159686,0.3333302033124948,0.3974411401434681,0.5497483464222622,-0.2661149110005453,-0.10780687985445493,-0.0006975357962689595,0
2023-04-12,0.5408727526565993,0.47868369817714684,0.5837700864316453,0.522534130789998,16596527800,4076.072265780495,4058.321705947297,0.386211757630428,0.17427378902887064,0.7488800808226246,76.41021839769773,1.320477336609377,1.646980070964718,0.6912373171157917,1.2182350177088073,4034.76675,58.84834202192277,0.27156639802825217,0.3494627421588833,0.40819444786516657,0.5464533624178206,-0.24571116642493407,-0.06904787941706277,-0.006909204332231404,0
2023-04-13,0.48183465689033533,0.4246079998018357,0.49651653219346503,0.44289453327787087,15644429500,4074.9809941219573,4059.111135136386,0.3485508160765835,0.213793568909491,0.4956963541944472,31.428695200138524,0.6309861734519788,1.3375885958015072,-0.31104954367375387,0.41538972244211775,4038.8705999999997,58.19297835962135,0.27916288117079185,0.3612229950267155,0.4235382315989774,0.5307850535735866,-0.26028598118825075,-0.6178572105561311,0.005657438880859298,1
2023-04-14,0.47504288737738515,0.45067402792800637,0.5409361617628043,0.5076549817122621,15069568200,4077.5991488724253,4061.5472732744315,0.3521956897474409,0.24618174059684914,0.4047584004283338,44.976377092606825,0.3542344342673564,1.0269830510652176,-0.4961987411119168,0.8222277920456058,4046.513,54.31513048095583,0.27885474958807754,0.38312354122531533,0.46717322599446964,0.5130662303583587,-0.3465265187142327,0.4924227434548094,0.014023708216937545,1
2023-04-17,0.5062395051402165,0.5935680276267403,0.5815847691046149,0.6690919206092021,18877309500,4088.6429721228214,4068.0536974763254,0.4430568815141871,0.2913457408500805,0.5676680381934615,100.0,0.9126144493955268,1.030440426181816,0.6033361834007852,1.4431078555661976,4056.0412499999998,54.834194396835755,0.30759223103981914,0.41042829880366777,0.4912324628680815,0.5383136133815746,-0.3349829119208608,1.2315939744823459,0.003048163293635908,1
2023-04-18,0.6445954652184448,0.6502129081186216,0.7206976938252283,0.7046735953180722,17018413000,4099.9335917962335,4075.01505321882,0.5297501778346405,0.3458472279949662,0.6867340227840328,93.06410885243561,1.1912254135917428,1.1377908935574268,1.0289242952757351,1.7080337833849246,4067.189,52.41381162597313,0.32474539854641066,0.4423739983071533,0.536540583888388,0.5733672131977952,-0.3888104775471974,0.26188971010136924,-0.009003534811841896,0
2023-04-19,0.7010343111711066,0.6215218460907392,0.6643284422010562,0.599253600349265,16255459200,4103.7221161352745,4078.684975202611,0.5321251841387291,0.38995168092899724,0.5541573316998718,59.02683161661886,0.9174242967497028,1.106125792750612,0.5246790772547391,1.1352107189241067,4074.2980500000003,49.886494678601906,0.33033281418297555,0.462746142915282,0.57100992912044,0.5888146102727769,-0.4450161820666907,-0.8028941459696709,-0.0027978748758352013,0
2023-04-20,0.5986154385157602,0.5277718321392022,0.5943528194951875,0.566788979370426,16270667700,4105.152405960617,4081.228236298714,0.5098379894303853,0.4205125925141861,0.38145828491627753,48.54487982996381,0.5933720082436356,0.9628372923403656,0.051145257770096514,0.7767439730857294,4079.97685,47.31509314364493,0.3317905702921901,0.4790196724024325,0.6016760969861062,0.6137606469851153,-0.5022022959908239,-0.2546156827775443,-0.019560327827321054,0
2023-04-21,0.5742190202652748,0.49549229291588937,0.41790762725154906,0.3404593704458534,18080243500,4093.9854204282146,4077.6237002765865,0.35840031162546215,0.41287171724280186,-0.10566779279339157,0.47547838206698856,-0.27165416616856697,0.5411681404742262,-1.167274561462016,-0.11138313894464212,4079.6506999999997,47.63317875195276,0.33263373803651924,0.47808503627468724,0.5989490792070594,0.580095959113005,-0.4951283016779819,-1.7356011119412604,-0.012380203478330298,0
2023-04-24,0.341098626982786,0.2703341988802459,0.23602045492824433,0.20001190616963496,17009921700,4076.8558172854127,4070.5880928486913,0.1562685461490295,0.36392734849355873,-0.6323449571133735,7.3036910007384535,-0.7561496852110631,0.07738453359271277,-1.5845696121500734,-0.8098855414163527,4077.4305499999996,51.121183537409514,0.3455682959694579,0.4717228336102333,0.5728890794732733,0.4856471147112802,-0.41755759312958357,-1.1012273975919977,-0.005016015746327216,0
2023-04-25,0.21128506629196708,0.1531850795431093,0.1153278512919172,0.14381210259127591,17255540900,4059.288153087657,4062.593863748788,-0.03543901869025559,0.2841490703658165,-1.0255203180564512,15.243702708899773,-0.971947554841606,-0.31316747363143554,-1.5561250501866541,-1.0433591621324854,4074.9399999999996,55.4797327679668,0.36250270090544434,0.46458575555426646,0.5411289394212445,0.3727181511510567,-0.3206266045406068,-0.45059143397212825,-0.0008665883019159819,0
2023-04-26,0.11335376331480888,0.108417081161855,0.1415488174512347,0.13415148660849086,16270200600,4043.894898766479,4054.937429397026,-0.19036845632434374,0.18749694032445682,-1.240685470655064,13.837662550361907,-1.1347959344926837,-0.6349347049969981,-1.5031578803123304,-1.028549361676721,4072.9258499999996,58.98273112425437,0.37607907538274105,0.4588138795564244,0.5155677234467091,0.279070253522975,-0.24272244980031493,-0.08398389733469518,0.007371884244217034,1
2023-04-27,0.10710432376296776,0.17397032138402294,0.1647148861767967,0.21626109601138274,15382819500,4035.3601451100976,4050.0101383305796,-0.26260771645370035,0.09486775585862095,-1.1893873021583414,25.78818500442196,-1.08201594445473,-0.8295463902391181,-1.1721493582663083,-1.001783514691582,4072.0396,60.16038750614272,0.3800744997938013,0.45627418534145275,0.5063818101195576,0.20849177544946623,-0.2165322219799538,0.6438963141534839,0.010196270752897306,1
2023-04-28,0.23418656464965554,0.26142583914996054,0.3080563572987376,0.3306665328698269,17950848800,4034.3948920162366,4048.460202157944,-0.2508994666887072,0.023245383365963167,-0.9215211429103992,42.439156212126115,-0.8220223307038973,-0.8612613201278574,-0.6213637150197573,-0.514172666459195,4071.5676,60.47338125197858,0.3804933010856132,0.45492159220242007,0.5032703423900107,0.20651999629879336,-0.2095714670128342,0.8934346888644092,0.0002881546832209733,1
2023-05-04,0.29099071057612136,0.2763270954260733,0.3304210482788873,0.33393268754542776,22758284600,4033.7567547829694,4047.1110760721704,-0.2366619500451281,-0.031035588554415156,-0.7003940926370112,44.79906649911508,-0.616831795495311,-0.8050409867440782,-0.2813214897329795,-0.47627205621520835,4070.5336500000003,61.01919553138313,0.3806501700278687,0.45195863949881493,0.497246895727352,0.23348482671782456,-0.19743295144491466,0.01803920992570433,-0.003317414540597609,0
2023-05-05,0.3405141470246999,0.3093327078562427,0.3226516626194546,0.2963198641063398,20662692400,4031.1598694317436,4044.871514881639,-0.24381734870870378,-0.07597659320648648,-0.5812964797837465,45.63220168973024,-0.46878983749803527,-0.7117440487347334,-0.09741485003650037,-0.5382223219077851,4066.8491000000004,61.96333592405016,0.3757648390222298,0.4413999593072458,0.48145465466603066,0.26419212908414125,-0.17643595065704043,-0.30051771606662975,0.011398158320506169,1
2023-05-08,0.33211505762701593,0.374037000944239,0.38110392802868936,0.42512338850115283,25558308500,4036.006351057629,4046.18932859411,-0.17315594808365495,-0.09695626451397375,-0.27575605119950664,72.67248501281573,-0.005020774890542998,-0.4746898108487365,0.5430259260400354,-0.006592561050981141,4064.8269499999997,61.37499263031257,0.36706493177270516,0.4356051580019605,0.47905878755047643,0.32277906317036,-0.1895202808033786,0.9996230838608463,-0.008562612395517966,0
2023-05-09,0.43702078010402373,0.4356917865634352,0.4022125588546807,0.3272597169248211,27930604800,4034.7553739718396,4044.8327116612127,-0.1710405153646748,-0.11329174191701323,-0.216536099805857,61.18902839666933,0.1491189410577692,-0.25853788002835565,0.5958746669513253,-0.391143455992974,4061.3886999999995,61.42511482083322,0.3579865251429216,0.42575229071323734,0.46903143190088536,0.34512853693335016,-0.18840559946782082,-0.7639380530960682,-0.007697607299134186,0
2023-05-10,0.30353735967637746,0.22962383268961983,0.2835404501722139,0.24003566376633678,20755270900,4028.9268548992486,4041.2799182048266,-0.21661180839228375,-0.13601666897938697,-0.29801049687949394,42.66907188168244,0.0018383813518709335,-0.16996623622350107,0.20162076577283167,-1.0461748165949778,4055.0682,61.22478218280223,0.3397069060028261,0.4076398650029588,0.4522558539935801,0.32688009191235295,-0.19286085272384496,-0.6875136808634142,-0.0015527149994870176,0
2023-05-11,0.269384622125536,0.22682845084321943,0.2944897709278066,0.2225767870077003,14480461900,4023.0402618378257,4037.530590930395,-0.2594104501807866,-0.1632656316927986,-0.35569826290946466,35.40177132128445,-0.1944654397744027,-0.18493150846002704,-0.16891458803297799,-1.1993996421788191,4049.3608,61.66248204937542,0.3265652674721521,0.39128437754170436,0.4336015714128433,0.30445868021424904,-0.1831267236529252,-0.14460412067574804,-0.01325644053220217,0
2023-05-12,0.2187680957553434,0.1746768464660792,0.14968763256777173,0.07375153752567731,14442172800,4009.920529247391,4030.1403249355512,-0.3741427356814324,-0.2093765433204687,-0.5962144258591026,0.15129761851118478,-0.8012559386684346,-0.4236884488082699,-1.090034400531763,-1.2612414746201264,4041.2415,65.21198791355022,0.3237903794500854,0.36801719645326564,0.39047604748828824,0.25964474528017323,-0.10418827550951805,-1.1786441284865368,0.015522776643179552,1
2023-05-15,0.08124951561706573,0.17329172219453742,0.10849624810052236,0.24570993937416413,17625736200,4008.223063209331,4027.8252638292142,-0.36177542495274045,-0.2436446426958008,-0.4452020477420096,44.668409709218174,-0.6047515486545996,-0.5087710864947518,-0.6025604970324103,-0.6726572764005601,4036.3214500000004,64.468686667925,0.30636614381640564,0.35391798909374345,0.3807463727828854,0.22352000660330482,-0.12071875864660037,1.3640387009796808,-0.005171939092052424,0
2023-05-16,0.2602296427820564,0.190404709162307,0.2334202399032335,0.1875268118971834,13683327100,4003.6048996386644,4024.149688730754,-0.3806507125381548,-0.2750587907261544,-0.4088101865478415,32.489488746775876,-0.6381778367721306,-0.5780956613957344,-0.5878693547582609,-0.35039261260068105,4031.78275,65.23924790938268,0.2982136028350987,0.3409116024833077,0.3635174229082677,0.1953849102476751,-0.10358203288033144,-0.46436747282239005,-0.004534708492900684,0
2023-05-17,0.1736198289930137,0.12781999132048202,0.17295316307024633,0.13677622589560146,11844818500,3996.921838155793,4019.4100821581055,-0.41956830109499127,-0.3084367360435805,-0.43385134165035166,21.866351034637002,-0.8038864092234309,-0.6867896585203477,-0.7887561882617262,-0.13683504136847868,4025.19105,65.49452570979051,0.2816746547528473,0.32202200885077004,0.34339111065375455,0.17459371411855806,-0.09790483887621872,-0.408067286024418,-0.0010340478237648683,0
2023-05-18,0.1562371702395572,0.1281383464957964,0.15544504856850588,0.12525606793127395,13653394700,3990.6369399779787,4014.718224220468,-0.45146885319711,-0.34189881099096636,-0.43492411180153145,19.454945883239738,-0.9469154891739943,-0.8131790181617564,-0.9242074029459796,-0.016438942820761877,4015.52535,60.25666185255951,0.22689581619795382,0.29432336583394264,0.34568656038583606,0.15499827374556344,-0.2143911500130452,-0.09877917297547452,-0.0029145085905962734,0
2023-05-19,0.10202103412750096,0.08503193872254268,0.12351213464932767,0.09281957920631548,12021247900,3983.54510305829,4009.519837241174,-0.4893850947037384,-0.37670291266251876,-0.4520368247952788,12.665324052809385,-1.1339357870623283,-0.967951430646863,-1.1135389070758008,-0.07910159392153257,4004.65075,51.39937720893598,0.14914157200998618,0.26316042229640335,0.36506960788846426,0.15883760700705785,-0.4113707666940337,-0.264920429499899,0.006284129454892082,1
2023-05-22,0.08735283517938501,0.13563644865122435,0.1447855878484891,0.16255381012689288,10911660500,3981.3578564339377,4006.542664112198,-0.4735668554765836,-0.4011943132216822,-0.32053549836960665,48.21144053235007,-0.7787031888057346,-0.9371985974680314,-0.4472927539470212,-0.11558895402488534,3996.8892,43.44439801166025,0.08476193839717794,0.24091843230010213,0.38816049914098516,0.14209419421913916,-0.5882837615939652,0.5477917047531997,-0.0141434519898582,0
2023-05-23,0.1638775596916503,0.09803702689305535,0.0805219129024811,0.004619336838156213,11868507700,3970.870186213332,3999.627503807591,-0.5451061900372712,-0.4359466000558034,-0.45137611333118344,0.0,-1.1927904604159336,-1.0728213090946208,-1.107698091505313,-0.8504373037841759,3986.89765,37.9639979444988,0.02777762618133748,0.21228601285455895,0.39090715202881865,0.1052659365232691,-0.7101639029604382,-1.2570127925532943,-0.013823511673857748,0
2023-05-24,-0.017235357320393947,-0.09229747910601807,-0.07320052596412165,-0.14755927730649906,13725826500,3953.6738498728196,3989.2176146366583,-0.6810044593097567,-0.4925452374362469,-0.7299475606264402,0.0,-1.4688486414893995,-1.2673195171206653,-1.4267257571420933,-1.1138080356820388,3978.2239999999997,45.95620168682391,0.04766076503539634,0.1874302512436141,0.3210313558847284,0.04801523542079981,-0.5324230610498284,-1.2287456321579702,-0.002226947568522573,0
2023-05-25,-0.16441471676587882,-0.21070326360886835,-0.19044322682409565,-0.17173613629195356,12415077000,3937.8009498923857,3978.9422357746835,-0.793094543149882,-0.5615760069528867,-0.8884745894225193,17.450234536110028,-1.4172895157575578,-1.3775454930356752,-1.1964279353054468,-1.0941315443601047,3971.61685,54.07026665595358,0.07382703856124807,0.16849638311108092,0.25632093143818424,-0.011783881194131538,-0.3519721134228443,-0.20417348164572083,0.00011712764576029655,1
2023-05-26,-0.17281099616376627,-0.21559867257663992,-0.19688550820300202,-0.17046737164191395,10032643900,3924.439419139711,3969.4614034950773,-0.8708053383392088,-0.6332675198550665,-0.9224027795895439,18.67613291456619,-1.3663657499204636,-1.4318295325762345,-1.0325505324891782,-1.5719523645060447,3966.0311,60.43892026271088,0.09327719887604548,0.152489503606106,0.2043972058411864,-0.0647964749695864,-0.21033785453785137,0.0029287394471109282,-0.004416831063288007,0
2023-05-29,-0.1344067289178104,-0.19578525179721182,-0.18662105282558286,-0.21831752226835016,13185996700,3910.516739272063,3959.4229291621086,-0.9485863622640109,-0.7071025089164594,-0.9497350909817298,10.817685608803874,-1.43851450402863,-1.4952213594252202,-1.1012999285986698,-1.5083159742579386,3959.7666000000004,67.28604373197585,0.1134839545151825,0.13453755504791481,0.1478382764431041,-0.14148457956397184,-0.0580627713029243,-0.3976526554098601,0.0009940160805771577,1
2023-05-30,-0.2307672420076124,-0.2592300871302367,-0.27161256208025686,-0.20759632031424613,13761962900,3899.322317845592,3950.410341816767,-0.9922774819406415,-0.7754286370614568,-0.8794894288893507,24.717915249657263,-1.2989448436303364,-1.4848601980501066,-0.8375287808416297,-1.3324915711615581,3952.2333,72.16653559004963,0.11954260777294246,0.1129496527295437,0.09882988054006761,-0.18421401370101076,0.05047584454817089,0.08040302073068174,-0.010216915992248598,0
2023-05-31,-0.23253473188086204,-0.3062628753990342,-0.29398009482546045,-0.3179028877822081,12638736800,3883.8178074078087,3939.160909089599,-1.0774852028648663,-0.8481450334796766,-0.9354714742333937,8.401960784313886,-1.4261822519598495,-1.525925469396938,-1.0411608114444524,-1.4700048842113618,3940.7061499999995,77.46273650726366,0.11700036401657755,0.07991672052065751,0.036147680381223624,-0.21851254841874176,0.1682595297873443,-0.9100980172291276,0.002191629790685486,1
2023-06-01,-0.3409248541079975,-0.29218264036452096,-0.2788306453190849,-0.294482786426157,13456188100,3871.979375498915,3929.3614343422214,-1.1183152192853614,-0.9149700204743029,-0.8603477849810632,12.482843137254973,-1.4559106611102872,-1.5645109106993837,-1.05496820632069,-1.129385174843257,3929.5371999999998,79.93721651242593,0.10008379621970732,0.047910268952453705,-0.009527117597137121,-0.24322747743401646,0.2232901788534254,0.18621381462643358,0.014438640898502364,1
2023-06-02,-0.2481105607638897,-0.19980658032749746,-0.1796928296223294,-0.1398510397430665,12501511000,3870.418548499082,3924.3594021687236,-1.049405255702525,-0.9538280067095488,-0.5037295085541278,42.21302011168494,-1.074338568394981,-1.4463692359465523,-0.4384616848491465,-1.2076276397468366,3921.78505,78.52682381973126,0.07132848012502564,0.025695216192395693,-0.023501577212912222,-0.23706290619104622,0.19192406348570165,1.26825383907735,-0.004553535962446868,0
2023-06-05,-0.13870040860990177,-0.21300994233526827,-0.14889377995995892,-0.18932160819305663,11616398900,3866.3924641146077,3918.425298304374,-1.0111972598876404,-0.9768181313220645,-0.3013921356207357,51.35358190539212,-0.6965492454764846,-1.2251690465135034,0.050519609736404944,-1.1913301038477644,3910.8644,72.88891736021493,0.010960542163094101,-0.005599691146101922,-0.022495119516732026,-0.23122460463804845,0.06654109365213122,-0.4097307184675464,-0.009387009010082279,0
