date,close_gold,open_gold,high_gold,low_gold,EMA12,EMA26,MACD_diff,MACD_dea,MACD_hist,RSV,KDJ_K,KDJ_D,KDJ_J,RSI,MA20,STD20,BOLL_upper,BOLL_middle,BOLL_lower,MA5_gold,volatility_gold,return_gold,next_day_return,label
2023-03-22,-0.6985447183556343,-0.6957843569068051,-0.6978716315296322,-0.6965345784551115,431.02576555930875,424.590311781992,0.3623938941350969,0.04368485653463753,1.0763532785469112,66.91699604743076,0.6213118270007361,1.0236059311843397,0.06003631123210603,0.7354572538605302,423.46899999999994,10.480155131435305,-0.7001519897136896,-0.7737962394974439,-0.8520378262012923,-0.691055026479872,0.3448837577269361,0.7095429779456675,0.0035152594215800874,1
2023-03-23,-0.6891052981487606,-0.6830310576447974,-0.685151120531026,-0.6870684545128386,432.34949393479974,425.70436276110365,0.39673624549724923,0.11981474144972618,0.9507947268542813,67.70685579196221,0.5097913658072494,0.8801074903927949,0.005300717670446226,0.6809251207134545,424.76849999999996,10.803591154894146,-0.6885765470103373,-0.7656063099019021,-0.8476877674747157,-0.6822158931167838,0.38905765796291886,0.3014724871252258,-0.004503787275663668,0
2023-03-26,-0.7012416955575981,-0.6963974962944017,-0.6984831945584115,-0.6992391852957608,433.164956406369,426.5892247787997,0.3853695286330846,0.17830853230752042,0.7278051175136451,57.0453437347635,0.30342140667073214,0.7048324499375014,-0.19462594096081692,0.5110894852575092,426.0005,10.797047098750328,-0.6813274474669104,-0.7578417902699609,-0.8393886954189864,-0.6930768087274961,0.38816389084278086,-0.6733876121630702,-0.0057808751285273,0
2023-03-27,-0.71674931446889,-0.7117259809843149,-0.71377227027789,-0.7147906746294944,433.46573234385073,427.2211340544441,0.33113431948191263,0.21360392044693788,0.43448604455497525,34.26086956521754,-0.11630187517407164,0.42606968945015034,-0.6861668141484835,0.6702569896107834,427.0965,10.538741698084658,-0.677881710315706,-0.7509343929350524,-0.828639919403844,-0.7009050509667724,0.35288533133849953,-0.8286407286551352,0.004297665011950736,1
2023-03-28,-0.7052871613605436,-0.7000150186812211,-0.7020914164282083,-0.7032960955567347,434.00792736787366,427.9447537541149,0.30141938566238213,0.23553968963107788,0.26556790417202025,38.824289405684794,-0.3396079345237886,0.15408515453528013,-0.8125447692975424,0.7278702021543746,428.21049999999997,10.33612086199096,-0.6736665904843714,-0.7439135529431837,-0.8185134906128854,-0.6985750702057913,0.32521199890132446,0.3965880314423121,0.0015332158630632644,1
2023-03-29,-0.7011804006211895,-0.7052267034757917,-0.7037426366059119,-0.7027428805211474,434.5697846958931,428.66440162418047,0.2755754066253207,0.24760853312440445,0.14081114691955,25.233644859813353,-0.6567734803158956,-0.1495878615054579,-1.0823321956164489,0.6691626560137776,429.381,9.991756022894718,-0.6708014112576711,-0.7365366290558567,-0.8061208889044648,-0.6991051716487657,0.2781797052058343,0.060519259989928124,0.005369464881414719,1
2023-03-30,-0.6867760905652465,-0.6933931132951787,-0.6893709054296021,-0.6908794914246628,435.4067408965249,429.5048163186856,0.27500895161476374,0.25714350086361,0.1087729891112774,65.84158415841588,-0.36536342351745277,-0.2396220007368225,-0.4311983834052178,0.6231774993188348,430.5765,9.746456454581455,-0.6666092324969635,-0.7290021459227514,-0.7948822800944769,-0.6986367099084624,0.24467744240059477,0.5268846822302167,-0.011681552691984242,0
2023-04-02,-0.7182816878790967,-0.7108675858416795,-0.712916082037599,-0.7163273830616815,435.3241653739826,429.90223733211633,0.19639194293548695,0.24810208870438757,-0.12610553234911168,2.995008319467672,-0.9493279322032209,-0.5249152990964272,-1.2271405347804245,-0.005818969794933757,431.35999999999996,9.407742611946357,-0.6659784003785559,-0.7240642391600683,-0.7851445402440899,-0.7020638773769963,0.19841694447243735,-1.5459747625568094,0.011520684342447147,1
2023-04-03,-0.6875729247385539,-0.6899595327246382,-0.690165937367015,-0.6874372645365635,436.02506300875456,430.64133086307066,0.19013596632599486,0.23954248659074412,-0.12001355793056925,85.93481989708413,-0.31158239507169755,-0.4690936870131759,-0.07844355517068202,0.21712065226111932,432.37700000000007,9.158829562087499,-0.6628907749960851,-0.7176547290418177,-0.775047543228867,-0.6961957776826729,0.164421163438793,1.2746766132320957,0.015049558970628363,1
2023-04-05,-0.6469956768362798,-0.6508412397959797,-0.6496804648618356,-0.648220465347148,437.63659177663845,431.8160470954358,0.2616800136730853,0.24786449128637966,0.09343636443964576,100.0,0.28775237563835876,-0.20067949754210906,0.7650969613261491,0.3322188418287643,433.9515,8.711953237393171,-0.6588422417442135,-0.7077316477427181,-0.7585955296027915,-0.6844719062345594,0.10338816540175787,1.7036751214446801,-0.00038073908174695616,0
2023-04-06,-0.6480376907552204,-0.6496149610207868,-0.6507201220107602,-0.6469910986013984,438.97403919561714,432.8911547179961,0.3046477613676324,0.263632667919769,0.18758527099961045,98.53826311263958,0.6692079984898603,0.1254138712653985,1.1323330114174028,0.2342901388652142,435.50550000000004,7.938073791941872,-0.6588051246879565,-0.6979377650251559,-0.7379209120547979,-0.6737835817913267,-0.0023059160813878204,-0.17215656520164452,-0.009656532162301442,0
2023-04-09,-0.6744558083471844,-0.6739565947083688,-0.6760999877050946,-0.6723775219011298,439.4426485501376,433.567365479626,0.2706454292644059,0.2690375987341515,0.05655307480163519,61.47893379191728,0.46460092342861037,0.26388008854769157,0.5929281342903545,-0.8219903718370506,436.7275000000001,6.838346887800667,-0.6646182273631945,-0.6902362690915259,-0.7151153841487331,-0.6713056657439341,-0.15250324422947448,-1.299796907612293,0.0038007329985068703,1
2023-04-10,-0.6641582590305952,-0.6721784904843386,-0.6668042296676517,-0.6696114467231926,440.0976256962703,434.3179309996537,0.25498933290340414,0.2700419370642286,0.0009122738536093889,75.9243336199483,0.5070755996901554,0.37257595955063844,0.5547242820652649,-0.36810651321004434,437.85450000000003,5.935454999629748,-0.6686550828674922,-0.6831334982918529,-0.6955670617099178,-0.6604200942521524,-0.27581744951006165,0.3361769613668527,0.008451656524678837,1
2023-04-11,-0.6411726578774943,-0.6430543695735036,-0.6438706160884338,-0.6404139865116372,441.22876020453646,435.2906768515312,0.2809312750650531,0.27634595098021236,0.06792102220198101,100.0,0.83352437214626,0.570970970034479,0.9571566606859965,0.41168196981717586,438.91050000000007,5.64903203166125,-0.6657816742638748,-0.676478195750189,-0.6847100712233679,-0.6510878432676925,-0.31493622013130823,0.9015807982175185,0.0008716057660073447,1
2023-04-12,-0.6387821553575719,-0.6423186023083881,-0.6414855202761952,-0.6396763664641876,442.24587401922315,436.2202563440104,0.29526822554901916,0.28442906620908925,0.09041586178781037,100.0,1.0511568871169972,0.7871883746782902,1.1337091013170533,0.26469380377681323,439.976,5.1813079023490936,-0.6650082319596922,-0.66976302069513,-0.6713728514601833,-0.649435899236097,-0.37881654739122567,-0.01991140829981046,0.00428724544480175,1
2023-04-13,-0.6270135275671841,-0.6178543407432866,-0.620141970571803,-0.6248010288406161,443.40189340088114,437.22320031852814,0.32033992859231925,0.29621158238645046,0.13719084323307404,90.46172539489675,1.0781314508439057,0.9417390368257852,1.0159991262043706,0.28741899243473346,440.94950000000006,5.093995923995413,-0.6602571650293694,-0.6636276636645334,-0.663720089096147,-0.6452074156328345,-0.3907413496440971,0.3953213446840228,-0.009938633938100254,0
2023-04-16,-0.6544123641416802,-0.6611419815076015,-0.6570803775100631,-0.6585471460114456,443.6923713392071,437.8207410356742,0.2700471549191862,0.2949738765086604,-0.027435985143680595,48.6394557823132,0.5782235183504656,0.8519279936879927,0.16589611736782728,0.04970274553493404,441.591,4.765915055452314,-0.6603443611529687,-0.6595846934178696,-0.6550705901942149,-0.6411761790781204,-0.43554962857781854,-1.3340914784693423,-0.004087224056233001,0
2023-04-17,-0.6655680425679852,-0.6706456420153474,-0.6682108246338435,-0.6680747382910055,443.6581603639445,438.2392046626613,0.19590511332755142,0.27826316536393786,-0.22307564257518211,15.574650912997262,-0.1644945090332697,0.5055425626607781,-0.8644191427560929,0.1144817317323812,441.4415,4.650644861906416,-0.6626045332165305,-0.6605268977076222,-0.6545304195787686,-0.6414597217104091,-0.4512928781250568,-0.6227468219562156,-0.0005186371118678111,0
2023-04-18,-0.6669778261053755,-0.6581375985083784,-0.6603216615625928,-0.6648783847520564,443.5938280002607,438.6096339469086,0.12469697391977792,0.24979613357052674,-0.37172178498164277,13.104189044038957,-0.6902319331668574,0.07181012212781863,-1.3877165624940528,-0.026498738766213368,441.53000000000003,4.66802448917918,-0.6618714871162696,-0.6599691379775678,-0.6541722133486602,-0.646649784675347,-0.44891922192846023,-0.18892056376789568,0.0018500135366843994,1
2023-04-19,-0.6619516413198974,-0.6641463645068245,-0.6646026027640467,-0.6615590945385323,443.66554676945134,439.0133647656561,0.07031784360225965,0.2154923475776722,-0.4455213198742844,21.911922663802578,-0.9316561601844763,-0.31047680927726745,-1.427935155759584,-0.01646628803609482,441.97799999999995,4.442975058271048,-0.6618839694444738,-0.6571456762932262,-0.6481859806524967,-0.6513097461973094,-0.47965578306592305,0.0990317444809775,-0.004526415349277104,0
2023-04-20,-0.6742719235379595,-0.6590573075897731,-0.6612390061057614,-0.6721931168892671,443.4170011126127,439.23830070894087,-0.0072321057758569,0.1716061840296106,-0.5666802692793137,0.0,-1.3639440274308654,-0.732094419920269,-1.7872127261137494,-0.3630929778933531,442.17600000000004,4.347806948699014,-0.6618383914901819,-0.6558978070666637,-0.6455975451572722,-0.66081458834925,-0.4926535516290067,-0.6761384635949569,-0.00282773441918335,0
2023-04-23,-0.6819337905889931,-0.6794748491967376,-0.6816040549641071,-0.6798766590502028,443.01438555682614,439.35398213790825,-0.09212221538100439,0.11849776353715114,-0.6832858774479573,0.0,-1.6521359389284584,-1.1243459312642328,-1.905253307161564,0.004140534130963626,442.2345,4.319526624892526,-0.6618268577947237,-0.6555291184315432,-0.6448306142100606,-0.6663498336491479,-0.4965159915301331,-0.4696330867476726,0.008598003629763982,1
2023-04-24,-0.6587030096902593,-0.6612646093851207,-0.6613613187115174,-0.6586700826860205,443.25678777885287,439.741835312878,-0.11594513486676448,0.07095978625296974,-0.6128535611520282,35.99240265906907,-1.3985649573772456,-1.288029227635992,-1.2454179238655831,-0.08971448643958033,442.58150000000006,4.209203293785945,-0.661075410596206,-0.653342196100144,-0.6410469939944231,-0.6649691043093068,-0.5115836137754441,0.9193719345932237,0.0027890865741469874,1
2023-04-25,-0.6511024375756339,-0.6501054725308639,-0.652310185885586,-0.6489580853945979,443.6526665821063,440.19281047488704,-0.1249691810626551,0.031016010428423564,-0.5168329790868244,47.7682811016143,-1.0836952975669765,-1.2756870949626704,-0.6616508953152589,-0.6016838588846104,443.117,3.878239019804492,-0.6618273050838662,-0.649967277055579,-0.6330655943624944,-0.6617761677109248,-0.5567856993816929,0.2131930493221558,0.0014130946773433719,1
2023-04-26,-0.647240856581913,-0.6490631355719497,-0.6499250900733473,-0.6464378835658108,444.08456403101303,440.6570467360065,-0.13026584570472965,-0.00206207699210267,-0.4300236680175325,100.0,-0.2269895593584943,-0.9369756287905181,0.5932645605954993,-0.5132162518007635,443.59049999999996,3.6629402555579045,-0.6615721559711641,-0.6469831049405436,-0.6270393778559492,-0.6588174619826943,-0.5861905443678898,0.045916358241309886,-0.007189893831474219,0
2023-04-27,-0.6669165311689672,-0.6637171669355066,-0.6658868851244828,-0.6648169164147689,443.9561695647033,440.84911734815415,-0.18275373669213704,-0.039653702670965546,-0.48709254787838907,43.28621908127212,-0.3581470289116486,-0.76176337772425,0.1530288087395898,-0.387809306022361,443.87,3.3896762770440128,-0.6631602217377596,-0.645221592572745,-0.6215335301430306,-0.6573381091185794,-0.6235121005627472,-0.9999324251015395,0.02253807106598987,1
2023-05-03,-0.6056828896971064,-0.6028937396859314,-0.6052198326695919,-0.603410047464571,445.3844511701336,441.76696050755015,-0.09915075055648556,-0.05200042598388858,-0.16789766843766354,95.9136468774096,0.20610740797789165,-0.4272880419342178,0.8578436237921337,0.30196402097232783,444.53149999999994,3.8556442222302927,-0.653683757112365,-0.6410525749294589,-0.6233361069394103,-0.6420021510939182,-0.5598716275452326,2.6140391485446752,0.005140764274997759,1
2023-05-04,-0.5914011695139797,-0.5902017543626833,-0.5925604779738636,-0.5890879248765871,446.9514586824207,442.78940787736127,-0.009959087202844075,-0.04296624439210819,0.10244108211334844,98.20478723404267,0.6106485419150991,-0.04824842673995819,1.2110150239087756,0.20791205459931705,445.5665,3.9036639671489812,-0.6469572513394448,-0.6345296221542482,-0.6170775129857605,-0.6284660723872637,-0.5533132380414566,0.4990819889305758,-0.011524024847992625,0
2023-05-07,-0.623581011128321,-0.6291361054750626,-0.6263187571624723,-0.626460673947378,447.4696958082021,443.34722951607523,-0.016442500651806857,-0.037113595580263135,0.062213991613749735,63.29787234042556,0.4480854544633052,0.14173420487285543,0.6950688041692151,-0.33083368267072333,446.08849999999995,3.799882650542085,-0.6450872328459148,-0.6312397851024035,-0.6122146500265409,-0.6229308270873658,-0.5674873720081245,-1.5268244052347735,0.001532243737786458,1
2023-05-08,-0.6193516605161504,-0.6194485031510375,-0.6217320344466287,-0.6171174866796805,448.01435799155564,443.9148421445141,-0.020201476405271895,-0.03322850277446705,0.0373363433250004,67.88563829787236,0.39652100605789037,0.24849775656047887,0.480600461720411,-0.4250924839900713,446.31399999999996,3.956193545368699,-0.6418869207815175,-0.6298186007054857,-0.6127953559242365,-0.6173216141442623,-0.5461389093352685,0.0604010805878664,0.00443449147469014,1
2023-05-09,-0.6070926732344967,-0.6074309711541457,-0.6097453990825575,-0.6048238192221834,448.78291830054707,444.5885575412168,-0.004667149105441921,-0.026826641246295493,0.06915820095288591,77.52184273232733,0.4814711653901104,0.352443887883625,0.5281552331156434,0.14869111767074783,446.64799999999997,4.230110860808804,-0.6366424834398745,-0.6277136091818912,-0.6142206598783673,-0.6052895441827919,-0.5087281223865501,0.4132217616208776,-0.0002207456789032602,0
2023-05-10,-0.6077056225985792,-0.6015448330332188,-0.6038743940062776,-0.605438502595058,449.41785394661673,445.20496068631184,-0.0016317734708707534,-0.02106155275660434,0.06110688467910867,76.72756155679146,0.5282689107988269,0.43979403828852043,0.5214757605759269,0.3417177424282771,447.19249999999994,4.303288675077259,-0.6325338343472813,-0.624281968808846,-0.6115668486382263,-0.6056963662204234,-0.4987337209206497,-0.15270647462725465,-0.006557594224018077,0
2023-05-11,-0.6259102187118353,-0.6233725952316552,-0.6256460378308152,-0.6236945987694413,449.4981841086757,445.5557043391776,-0.04592188425398107,-0.025840439221516395,-0.07221043878186309,53.13741064336784,0.2673472915987868,0.39737417381235657,0.07290446582430034,0.04286698408675891,447.5045,4.262763466158604,-0.631160333499937,-0.6223156294215358,-0.6089469908892245,-0.6126369967412308,-0.5042685296802647,-0.9230649767156228,0.004378361559319081,1
2023-05-14,-0.613835116239406,-0.6125813420099564,-0.6148825285243023,-0.6115853363238065,449.869232707341,446.0263929066459,-0.06224157763740879,-0.03312385906541881,-0.10387759353547639,68.78474980143004,0.2871627201436069,0.376738277110788,0.1330395477394084,0.12021988927601066,447.72749999999996,4.374945262814952,-0.6284997775953469,-0.6209102009491962,-0.6089560798517206,-0.6106768541962783,-0.4889470839093317,0.40639815565654447,-0.002810294085105527,0
2023-05-15,-0.6216195731632564,-0.6133171092750722,-0.6156164041588372,-0.6193918151593174,449.987812290827,446.3681415802277,-0.09879368786762004,-0.04670084208925013,-0.18345299102960025,18.11023622047218,-0.327136536039998,0.12600852131718449,-0.7582096168836155,0.19556209386142345,447.86749999999995,4.423268468832044,-0.6270923966232488,-0.6200278691728394,-0.6086671086963047,-0.6111329879960472,-0.4823472486193289,-0.4675128988434733,-0.0041052725013313645,0
2023-05-16,-0.632959136398786,-0.6317112909029681,-0.6339632950222116,-0.630763457557502,449.8035334768536,446.54753850021086,-0.15835890592683824,-0.07019220989489433,-0.3088098178965322,0.0,-0.9609309446678798,-0.2856376035645419,-1.5106059120435744,0.13424447263918396,447.8190000000001,4.406712463598854,-0.627577758685735,-0.620333534109648,-0.6087696765649326,-0.6163353789015188,-0.48460841704347757,-0.6249409367487785,-0.0018271351857215917,0
2023-05-17,-0.6379853211842641,-0.6360645805549033,-0.6383053925265434,-0.6358038612150757,449.5214514034915,446.65290601871374,-0.22181796374000337,-0.10244070736452264,-0.41953438742838034,0.0,-1.3834605504198012,-0.7230636563874642,-1.8341000167906505,-0.22328157488053987,447.953,4.36632460157409,-0.6272612238497223,-0.6194890165522784,-0.6073380998017164,-0.6224253815254598,-0.4901244673855125,-0.34799216047453263,-0.0036832823626582896,0
2023-05-18,-0.6480989856916287,-0.6504120422246622,-0.6507812783136381,-0.6477901869861357,449.02892041833894,446.62824631362383,-0.29844901777647354,-0.14448780411991843,-0.5434272301247475,3.764115432873404,-1.6185353899008115,-1.1053636520092907,-1.8622606474568952,-0.4838289507718376,448.0955,4.257465857327702,-0.6277085564805606,-0.6185909288513434,-0.604937088288368,-0.626888095998874,-0.5049920608487566,-0.5736404063968356,0.004257035310987709,1
2023-05-21,-0.6364529477740574,-0.6350222435959895,-0.6372657353776191,-0.6342671527828886,448.9044711232099,446.7461539940962,-0.3381438468562596,-0.18654208822509366,-0.5435181065010196,27.603513174404494,-1.480045375315332,-1.3068063152399558,-1.379454605612028,-0.3764305244619888,448.3445,4.101308488249171,-0.628085101203845,-0.6170216387633944,-0.6011956731933761,-0.6314371060560283,-0.5263195554457409,0.3916487567616143,-0.003859711748694878,0
2023-05-22,-0.647056971772688,-0.648143426490555,-0.6497416211647135,-0.6455158585064986,448.53301402733143,446.7271796241631,-0.3958758000020615,-0.23242658455941034,-0.5919470571458311,5.897114178168453,-1.6565120533641216,-1.5091753276379858,-1.4930545971276061,-0.23756701460840796,448.466,4.002505005091769,-0.6285377237275285,-0.6162559008289131,-0.5990686817934934,-0.6365532013777604,-0.5398138321848875,-0.5950885878681077,0.005039306591413021,1
2023-05-23,-0.6332656110808275,-0.6287069079037451,-0.6309666361811938,-0.6310707992439395,448.5648580231266,446.87627742978066,-0.4150804048140482,-0.27320618821550574,-0.5274011310272524,44.084278768233716,-1.30127954093737,-1.5070532713337974,-0.8215588535468257,-1.0462793550809757,448.8005,3.706701576731317,-0.630066786834104,-0.6141477581204032,-0.5928957632189916,-0.6366148410804321,-0.580213757320373,0.4867479732767013,-0.003944377590586936,0
2023-05-24,-0.6441148148250909,-0.6483273683068338,-0.6468061186265734,-0.645700263518361,448.3194952503379,446.8832198423895,-0.4564046175190689,-0.3145919606523861,-0.5350654890865025,15.397082658023386,-1.419695400929382,-1.5513187483656992,-0.9978047439146408,-1.5402189331368845,449.10900000000004,3.2321768776501103,-0.6338762552596484,-0.6122034770275021,-0.5845136310903555,-0.6378476351338614,-0.6450228855447386,-0.6053812515910374,-0.00545897934984463,0
2023-05-25,-0.6590707793087089,-0.6576470869983013,-0.6598324111395696,-0.656948969241971,447.73649598105516,446.7089072614717,-0.5233420275175839,-0.3618935066631053,-0.6098641397339993,0.0,-1.6893035212608027,-1.6848332749441266,-1.3633145500365225,-1.291134923704205,449.10599999999994,3.236616817148363,-0.633841286507126,-0.6122223841369961,-0.5845928158250204,-0.6400543364894999,-0.6444164922235737,-0.7895084773271881,0.00015746968708534864,1
2023-05-28,-0.6586417147538508,-0.663655852996747,-0.6613001624086392,-0.6610673478402322,447.25395813781586,446.5526919087701,-0.5767892842125458,-0.4110673162341719,-0.6335369166282627,12.982456140351061,-1.7082787101105916,-1.7811628408530424,-1.2940487885426653,-1.3959192986138533,449.04449999999997,3.312927589085113,-0.6332993694508161,-0.6126099798816098,-0.5860200321832468,-0.6445170509629142,-0.6339942010068571,-0.10672755928226395,-0.002136752136752239,0
2023-05-29,-0.6644647337126366,-0.6598543887936485,-0.6620340380431742,-0.6623581829232696,446.69950303969034,446.33767769330564,-0.6323851579706096,-0.4621945139967147,-0.6582354280045812,0.0,-1.881692394048276,-1.912278729989327,-1.479715393136382,-1.8568829004724112,448.904,3.4834985438863324,-0.6321061140646365,-0.6134954628428821,-0.5892303920552925,-0.6480181860746534,-0.6106981430725303,-0.38563169831720046,0.013298771554153125,1
2023-05-30,-0.6283007212317576,-0.6367390338812595,-0.6310277924840716,-0.6340827477710262,447.13804103358416,446.5756274938015,-0.5995314964137426,-0.49613021757400383,-0.44086731010401137,99.8307952622675,-0.7610829094543063,-1.567402259569475,0.2690432785868769,-0.904137244069259,449.21900000000005,3.220212317288408,-0.6333643754609887,-0.6115102163460787,-0.5836209332866618,-0.6470196228913755,-0.6466569685084518,1.4908352591647405,0.0006006006006005601,1
2023-05-31,-0.6266457579487344,-0.6276032570060712,-0.629376572306368,-0.6249239655151909,447.5506501053404,446.8159513831495,-0.5713134892707483,-0.5172956366987195,-0.27940067627925247,100.0,-0.011914633950047406,-1.0484849583314417,1.1230695989755939,-0.5423136335809398,449.04800000000006,3.083346780434539,-0.6360092752735689,-0.6125879215872004,-0.5829361844928623,-0.6435061598391019,-0.665349643820472,-0.05285698555240531,0.0029789693655240582,1
2023-06-01,-0.6184322364700262,-0.6141755044177073,-0.616472592399128,-0.616195461620368,448.1059347045188,447.1377327621755,-0.5330687868414997,-0.5261188397462441,-0.12334651074183339,90.70048309178769,0.37237367319706915,-0.5542967768269355,1.3120031486475017,-0.6230569297207804,448.82750000000004,2.7298079265370574,-0.6415257553455526,-0.6139775941349627,-0.5796929253067455,-0.6353327352648651,-0.7136348963245067,0.23627673543145922,-0.011237698377515848,0
2023-06-04,-0.649508769229019,-0.6492470773882288,-0.6514539976452952,-0.6473599086251233,447.7957909038236,447.06012292794026,-0.5711547384876867,-0.5412528740596954,-0.20314024477567977,29.468599033816297,-0.12967704927004786,-0.41850941115136414,0.21132639180366425,-1.0290058877516532,448.6160000000001,2.771631478502641,-0.642286120700802,-0.6153105453542443,-0.5816602134515687,-0.6334958721252557,-0.7079227638530375,-1.4920162463629976,0.0065905983097581155,1
2023-06-05,-0.6314880579249879,-0.6286455939649854,-0.6309054798783159,-0.6292882174626027,447.98566922631227,447.20603974809285,-0.5639544327527675,-0.5518334003531106,-0.1455659898857591,64.97584541062773,-0.02468636601111416,-0.2874832246088614,0.2673044428151025,-0.5019286075716778,448.517,2.7164316764142566,-0.6435314597530619,-0.615934479967526,-0.5815842299645086,-0.6268634401178056,-0.7154617835467066,0.6753355268434871,0.0015143754314856622,1
2023-06-06,-0.6273200022492256,-0.6242309903742903,-0.6265022260711058,-0.6251083705270536,448.25095088380266,447.39151828527116,-0.5508837496706704,-0.5575264075446831,-0.08376852092102363,73.18840579710123,0.14700469906440083,-0.1339007736529097,0.4251545385123119,-0.3418642631936498,448.35200000000003,2.5224541099566817,-0.6468199885154432,-0.6169743709896607,-0.580098133763768,-0.626666193069257,-0.7419546447224071,0.05822886492281819,-0.00469191256587569,0
2023-06-07,-0.64025323383137,-0.6382718823502509,-0.6405070194301484,-0.6380781896947127,448.1508045939869,447.4069613752511,-0.5698157431197707,-0.5660950173295047,-0.12012745033047188,47.70531400966222,-0.05409525685353569,-0.10908892631536152,0.01659111315923079,-0.39304690591551017,448.08650000000006,2.2858034980230197,-0.6512137791319829,-0.6186476501798231,-0.5787130451799769,-0.6294029958678703,-0.7742756595881868,-0.6962576422325663,0.007975871313672906,1
2023-06-08,-0.618370941533618,-0.6229433976603377,-0.6211204714178494,-0.6202523718813421,448.615296194912,447.68570497708436,-0.539392706780227,-0.5664992228530953,-0.016897261673254418,90.82125603864749,0.34574880610802006,0.06169641800739687,0.5884104553586567,-0.2343951443086941,448.148,2.3538313672093127,-0.6500388777898312,-0.6182600544352095,-0.579209992696234,-0.6293906679273359,-0.7649846218288007,0.8437405042832501,0.0008422545825298567,1
2023-06-11,-0.6160417339501039,-0.6239857346192519,-0.6187965319084887,-0.6212973336152294,449.06678908800245,447.9719490528559,-0.5123271620694405,-0.5610838033987001,0.05668569247374508,93.49315068493162,0.6453979573601575,0.2911461709306432,0.906075375177183,-0.0020115617323406398,448.13,2.3247456001159477,-0.6504918843108617,-0.6183734970921698,-0.5789422313598961,-0.6226596123956114,-0.7689570667040786,-0.023479575280170622,0.0025910751854722972,1
2023-06-12,-0.6088702263903363,-0.613562365030111,-0.6116412444717726,-0.610847716276357,449.6288215360021,448.3236565304221,-0.47787874674387376,-0.549447273057563,0.1353450079544058,100.0,0.9257392772595955,0.552257327670172,1.1525205696487,-0.09857650406795536,448.23400000000004,2.4840128824133085,-0.6479789913362642,-0.617718050629733,-0.5803722006869216,-0.618110602338457,-0.7472048296965177,0.18912118525758184,-0.006052306061141564,0
2023-06-13,-0.6256650389662021,-0.6263769782308782,-0.6283980714603212,-0.6236945987694413,449.6828489920017,448.44634863927973,-0.48912509792587333,-0.5425226443834497,0.07576803424539391,58.67269984917063,0.6008717911588211,0.6010103337618111,0.483031317708425,-0.21370471919458786,448.29350000000005,2.512124860707509,-0.6472907590781944,-0.6173430596247812,-0.5803503643846853,-0.6177777479440313,-0.7433653819092116,-0.8616380656090674,-0.008622605449131062,0
2023-06-14,-0.6494474742926104,-0.6368003478200192,-0.6390392681610784,-0.6472984402878355,449.1316414547707,448.2725450363701,-0.5509388114769274,-0.5500894776792196,-0.1074610545166053,0.15082956259498748,-0.34039098310697785,0.27041018139864287,-0.9411373330001316,-0.37135961517479427,448.2,2.5591589901444967,-0.6472873795351894,-0.6179323312039914,-0.5816005911601251,-0.6196269390241754,-0.7369416047454406,-1.1741044236659757,0.008764850930284618,1
2023-06-15,-0.6254811541569774,-0.6228207697828185,-0.6250956311049141,-0.6232643204084289,449.26677353865216,448.4012454040464,-0.5498853824397815,-0.555919582782395,-0.08550197786735468,59.06344410876081,-0.2383764086329795,0.08936329020284432,-0.5498051449498426,-0.048859508100062406,448.3845,2.5494839003001997,-0.6463052023170616,-0.6167695439701495,-0.5802418380621608,-0.6210569801261533,-0.7382629988467706,0.9396552403392223,0.0009777560498655535,1
2023-06-18,-0.6227841769550135,-0.6237404788642131,-0.6255237252250594,-0.6210514602660794,449.44880837885955,448.55300500374665,-0.5449267032257913,-0.5595322641087731,-0.05746501797565068,65.70996978851907,-0.08806184142311746,0.02665081057362122,-0.19615913570805413,0.08300907050744553,448.496,2.5903472638554716,-0.6451560464236823,-0.6160668297339796,-0.5800433858123917,-0.6224130535849254,-0.7326820059638707,-0.00700692224699336,0.0015096015096015248,1
2023-06-19,-0.6186161212792513,-0.6224528861502606,-0.6213650966293612,-0.6197606251830423,449.7074532436504,448.7438935219876,-0.5338291204609746,-0.5600693573586699,-0.018577485314550442,75.98187311178202,0.13934627597700527,0.07256759806386472,0.18502180119925335,-0.3601948361128144,448.72799999999995,2.6089473578024585,-0.6435550619892662,-0.6146046799331597,-0.5787449574833797,-0.6243731961298783,-0.7301416621715884,0.057648508411903596,-0.003989980715093235,0
2023-06-20,-0.6296492098327398,-0.6295039891076205,-0.6317616681186066,-0.627444167343978,449.649383513858,448.7873088166552,-0.5504510092681683,-0.5640234179796069,-0.06178139524622665,48.79154078549787,-0.04574997517053843,0.031775936264594705,-0.12150103679089373,-0.5766662495968954,448.7575,2.6124235068116937,-0.6433382732782964,-0.6144187600231414,-0.5785946669123033,-0.6251745122646074,-0.7296669003998562,-0.6109251358159974,-0.0015133643424654639,0
2023-06-25,-0.633817265508502,-0.6369842896362983,-0.6365318597430841,-0.6343286211201764,449.4956322040337,448.77713779319924,-0.5739675386045999,-0.5721729425980172,-0.11482856514450591,38.51963746223493,-0.2963458818624489,-0.09208854926117062,-0.4614924780755939,-0.7853231847364127,448.8415000000001,2.5787150512967445,-0.6432396505116351,-0.6138893609573265,-0.5775854051237658,-0.6220308874283622,-0.7342706978838303,-0.3098476419352444,-0.00035662543185103796,0
