date,open_stock,high_stock,low_stock,close_stock,volume,close_gold,open_gold,high_gold,low_gold,EMA12,EMA26,MACD_diff,MACD_dea,MACD_hist,RSV,KDJ_K,KDJ_D,KDJ_J,RSI,MA20,STD20,BOLL_upper,BOLL_middle,BOLL_lower,MA5_stock,MA5_gold,volatility_stock,volatility_gold,return_stock,return_gold,next_day_return,label
2022-11-10,-0.6181568046413115,-0.6436666463112121,-0.6125944136561887,-0.6231930331023063,10350930200,-0.8907396746905175,-0.8803543758330595,-0.8820218725491283,-0.8890287494229577,397.38067219522367,393.82873351811355,-0.2554098106767957,-0.47970304232631195,0.6668421466604085,90.09216589861767,1.053577793450248,0.9451037587174712,0.9621811527497386,1.3533841356378615,394.081,4.996637711606736,-0.9441204470509752,-0.9597701729476277,-0.9704149916709797,-0.5465495603004658,-0.9294462969060415,0.04102818816235124,-0.4870524058279496,-0.5417556644808983,0.717502840584684,0.02939151946895139,1
2022-11-14,-0.24399843969610707,-0.23071560738235475,-0.2786193642865237,-0.3164488546403476,16966504800,-0.9049018807773054,-0.9007671453908761,-0.90238243516934,-0.9032252894855194,398.5328764728815,394.64660510936443,-0.20740312790687346,-0.4261530693562751,0.6582716029727256,76.78571428571439,0.8974726211062108,0.9805382007901194,0.6315441930060434,1.2599752184571886,394.7045,5.525839278954828,-0.9341557763852053,-0.9558064071313305,-0.9733748108509739,-0.46304478093091994,-0.9133022121891358,0.08632875492252011,-0.4255602257287441,2.0355911041570067,-0.7272023384285007,0.018965650391129015,1
2022-11-15,-0.32662161466348844,-0.1654052361681244,-0.29658584219493733,-0.11269650893647841,15151565000,-0.8930080799944619,-0.8945758849544212,-0.8948007241636154,-0.8927161624262206,399.8062800924382,395.5475973234856,-0.1539287386906167,-0.371981988456985,0.6661947493382366,87.96082949308767,0.9347474376447297,1.018649297358466,0.6605756484400058,1.4147504675471192,395.4135,6.123075659038814,-0.922878385443328,-0.9512990936369361,-0.976678791605018,-0.411225184885799,-0.8994185463729133,0.22477508823159964,-0.3561625343538709,1.3110383454494556,0.36290723664823926,-0.008169482818426327,0
2022-11-16,-0.12335090271132657,-0.14843522322584723,-0.1426046282813558,-0.2021276937489375,12061096400,-0.8884712693865731,-0.888200725693121,-0.889848154877618,-0.8867548447376123,400.9976216166785,396.4366641884126,-0.11052525387138068,-0.3194480231523621,0.6453109288895069,92.22350230414764,1.013512392276026,1.074671394662415,0.7481925555724618,1.179091895781389,396.148,6.6583288562440694,-0.912184372275228,-0.9466296694315303,-0.9789655494861069,-0.36261216779662137,-0.8946012601911283,0.276872434677922,-0.29396716678125095,-0.5747359222039174,0.05325160336972229,-0.0041013042491764426,0
2022-11-17,-0.23515898437771662,-0.30569742401100297,-0.2935098804571527,-0.24665781477482793,10594063200,-0.8911075241992652,-0.8875264300020219,-0.8891755837400134,-0.889397490723284,401.93952598334334,397.2280223966783,-0.08890839748151248,-0.2728402877722879,0.5697131384309054,89.74654377880198,1.0346933308359683,1.1202521573618434,0.7390458397067389,1.084839055276393,396.8845,7.025319228558618,-0.9034723031683282,-0.9419475306605553,-0.9789484041961075,-0.30295299767956396,-0.8905868550396403,0.3240686608661246,-0.2513236081422856,-0.2920151261472071,-0.2461419083366079,-0.012972337969509824,0
2022-11-21,-0.3811937989851794,-0.4515253897669617,-0.4153437175111977,-0.3869279791687993,9586696600,-0.9052697302860531,-0.9056098144451331,-0.9070292903018807,-0.903778401436009,402.3811373705213,397.7896503672947,-0.10614152568737292,-0.23920576048500808,0.4042207630992847,69.31732933233323,0.7904214602135652,1.0556946966117644,0.35029493153790997,0.8151395292533155,397.56,7.109104614580521,-0.8984774123104368,-0.9376531861394504,-0.9754915915151999,-0.2552697799062535,-0.8935142827962635,0.24884229232783492,-0.24158791126451842,-0.908513559676148,-0.7272894332646812,0.00011832978830374055,1
2022-11-22,-0.39121806933185016,-0.33910889415779216,-0.36655753367006755,-0.38566507480802453,14448633400,-0.9083964511104088,-0.9077553007349934,-0.9093527178681512,-0.9067283318386189,402.6763470058257,398.2718984882359,-0.13299829922701176,-0.21798902842282514,0.24581349687156065,30.408472012102933,0.13544709693251722,0.7580781513696205,-0.55861364724153,0.7753806905929956,398.2535,7.053255519336438,-0.8950304460108104,-0.93324441052822,-0.970011656196803,-0.2692390573967345,-0.8942183476997555,0.17951038431656793,-0.2480774661619775,0.001231169175659142,-0.2674720554688104,0.0010494557341110336,1
2022-11-23,-0.4078054797277794,-0.39162709193144013,-0.3603512443591348,-0.37446316976043253,14452791100,-0.8987097473800518,-0.8946371845627029,-0.8962681521002074,-0.8970181442633605,403.1692166972371,398.83546156318135,-0.1431491309441346,-0.20316658113009176,0.16424497754512213,40.9001956947161,-0.16850121000790869,0.4415271927088846,-0.7891445788771734,1.0413080094034854,399.116,6.866752392583392,-0.8921303717579333,-0.927761254126365,-0.9616031743662815,-0.3220690315552234,-0.8953670851738738,0.17739255793940858,-0.26974876225589034,0.06594039079573859,0.27085605985865063,-0.004431130647200539,0
2022-11-24,-0.31922995241068247,-0.35305095747468357,-0.36559325543226934,-0.42181075679298563,10107344700,-0.8922110727255085,-0.8888137217759384,-0.8904595831845314,-0.8905037146242629,403.7493372053545,399.4357977436864,-0.14605189041322994,-0.19192371148347956,0.11858219289668886,57.391304347826214,-0.16255081135972596,0.2328060466759991,-0.5542725215054416,1.0609052803417904,400.0515,6.5738727470748755,-0.8900582839476814,-0.9218140160812228,-0.9512499438004883,-0.36640565756841775,-0.8961205581407681,0.1782874308170124,-0.303780800368043,-0.3149366327189055,0.13581361284498253,-0.00627287846490952,0
2022-11-28,-0.5727011922794704,-0.5465304721634863,-0.5923588774612062,-0.48854081097689434,12782574800,-0.8947860192867427,-0.8931659939639413,-0.8948007241636154,-0.8930849037265469,404.17559301991537,399.9605534663763,-0.16019544871509836,-0.18592640388538212,0.051667323640851526,64.72303206996986,-0.06585082580441233,0.13124438014048156,-0.2641267960520595,1.1595424492077668,400.6805,6.560160841256461,-0.8864941615712221,-0.9178152852096092,-0.9467825219014836,-0.4152226933151032,-0.8968616790918124,0.1354381110873779,-0.30537409682465516,-0.44293013160172223,-0.24374684855336823,0.030852540499651464,1
2022-11-29,-0.3898381415662146,-0.21282905629905993,-0.3221349234569566,-0.16239434399468883,17870139200,-0.8988936721344255,-0.9007058457825944,-0.9006704359099827,-0.8988618507649919,404.43319409377455,400.39680876516326,-0.18584832996276915,-0.1865643455119094,-0.03297505218832603,45.18950437317809,-0.24844785283194037,-0.007435991325311613,-0.4578051226805765,1.0365552630252186,401.2685,6.464692181380071,-0.8841417081149495,-0.9140772029321705,-0.9414813101256065,-0.3699071206343726,-0.8955770694433358,0.16558457682322625,-0.31646736711931256,2.137125739823519,-0.307919284073763,0.0011991928120148418,1
2022-11-30,-0.19192596058921352,-0.17660330799534182,-0.12968845034241944,-0.14932639864720826,15751140000,-0.8919045314682187,-0.8991120559672695,-0.8937001532111716,-0.8972639717969114,404.82654884857845,400.8851933010771,-0.19949361425868192,-0.1899661037937611,-0.06823160399872873,78.42565597667617,0.05019781049314168,0.01618930198702326,0.07675547444912889,0.8734803727206936,401.956,6.294852868143574,-0.8820809916764022,-0.9097065710176486,-0.9344906431072181,-0.3222090443593948,-0.892254377179489,0.20725809243802615,-0.33620236089455685,0.07634646937452802,0.15636719903758334,0.010830936738993156,1
2022-12-01,0.04768096404410927,0.0396153492841069,0.04212189621128202,-0.031157060566800128,16996458500,-0.8764548521008139,-0.8767376989444371,-0.8782921598769574,-0.8748322093603961,405.547079794951,401.52406787136766,-0.18776861128383895,-0.19020300872150095,-0.027859238474187857,100.0,0.5221712271491745,0.21538814463108244,0.7480731638961537,0.3813638302357956,402.7835,6.135822576004516,-0.8790627465128674,-0.9044459195132604,-0.9266943042936111,-0.25292270812367307,-0.8877705954256735,0.25120830772990715,-0.35468136770182845,0.745710968522315,0.5087579385920532,0.013378713859538378,1
2022-12-05,0.009062780652154104,0.04779952881939008,0.06158486527212485,0.11639037783432807,20174722100,-0.92635976878759,-0.9234480004551169,-0.9250052825251308,-0.9247351986712188,404.90445213418934,401.5126554364515,-0.27840452676182,-0.20959807882556228,-0.27224985021393006,0.0,-0.42799839011639257,-0.021128619438129586,-0.7797394892935943,-0.8736488416645216,403.252,5.603769032393921,-0.8825915041136609,-0.9014675325286006,-0.9162638440594703,-0.14430248908992632,-0.8946506682545311,0.04631280465157206,-0.4165049418270406,0.9227704469680852,-2.2068431200638714,0.005402247245669654,1
2022-12-06,0.06948551937363659,0.16426453646250128,0.1254589991070533,0.1767662674765792,15510832300,-0.9255627615186365,-0.9243674945793426,-0.9259224249855006,-0.9239362591871786,404.380690267391,401.51171799671437,-0.3534766553174494,-0.241021749708545,-0.42569236810009126,1.597051597051544,-1.0412449965872899,-0.4171657771614145,-1.5049277490067752,-1.3317529972246815,403.6915,5.050872019551738,-0.8865390563808215,-0.8986735067446988,-0.9057470403598473,-0.010029638408627728,-0.9008513802115984,0.11272926846641229,-0.4807504860350398,0.3684405540183323,-0.10249551010897845,-0.002458798678896583,0
2022-12-07,0.14771724389013555,0.19430505804769488,0.1860797668993219,0.14913811086653053,14300135600,-0.9171022228174386,-0.9186666310091419,-0.9188298566253068,-0.9168687175975917,404.14981484163854,401.61307221917997,-0.4011813637627145,-0.2762692065898793,-0.4744703899356058,18.55036855036847,-1.2356473679180071,-0.756751694489777,-1.5053985432607737,-0.8557319140565802,404.24850000000004,4.207324784480162,-0.8932344593347011,-0.8951325002335878,-0.8904744122168291,0.05284411139604055,-0.9045199289192656,0.17193402838697322,-0.5787690137600131,-0.17786810077640722,0.2218051900518929,0.0001866896588833919,1
2022-12-08,0.13789656944331288,0.11532252431883727,0.17782188264328094,0.151230681096604,11519998600,-0.9096839243910261,-0.9113106780153338,-0.9114315741116564,-0.909493891591066,404.1406125583095,401.79654835109255,-0.4288479723032163,-0.3103296640735937,-0.4593284644824527,33.41523341523311,-1.177235378822288,-0.9604384841825239,-1.1775706440258722,-0.9681554306156328,404.863,3.024790727862676,-0.9036059452820986,-0.8912259499623535,-0.8701963729338712,0.1135028014906323,-0.9081020135159775,0.12599436343914047,-0.7161771426651489,0.005981884194576743,0.17662348038864517,-0.001449037426941848,0
2022-12-12,0.20285780009890156,0.14889143660027995,0.203639931722373,0.13498565347829533,12593536800,-0.9118297131920543,-0.913823961954885,-0.9135715731858527,-0.9120136238099623,404.07897985703113,401.9405077324931,-0.4583688486472023,-0.3438334372065436,-0.45222713573947904,29.11547911547922,-1.192678143249382,-1.1022320370662484,-1.054541193421005,-1.1322752368638267,405.2715,2.120099985228023,-0.9119056638298045,-0.8886289999447794,-0.8551021424366846,0.14703386790678794,-0.9152291266618495,0.20439435465821454,-0.8213004255740628,-0.10769406585627836,-0.2264600724638794,-0.00196335194411559,0
2022-12-13,0.1388834440134074,0.0953695452182184,0.17405347184452621,0.11300658700220625,10099410000,-0.88436361653889,-0.8871586323523315,-0.8861795850361383,-0.8852798795363072,404.7160598790264,402.4056553078639,-0.43368114457717144,-0.3654051868759629,-0.30001660374399697,84.15233415233457,-0.5068569612504352,-0.9301931607575958,0.04679690506625671,-0.44879114631705175,405.5,2.181522886714352,-0.9098240664154235,-0.8871763608284619,-0.8543830919312732,0.14635094831093096,-0.9067679958040985,0.2279944716971857,-0.8141632053663821,-0.14343669790738314,1.019649250710629,0.0023329306145124067,1
2022-12-14,0.1367372039025136,0.11882280034818336,0.16199856319216913,0.13907168709398593,9852800600,-0.9049018807773054,-0.9026674332476098,-0.9042778629207712,-0.9032252894855194,404.7397429745607,402.5881993591333,-0.4564919190439361,-0.387496138296822,-0.30663978673061876,42.99754299754307,-0.5701762774736794,-0.8401117993171026,-0.1684636133729521,-0.575639621396128,405.55,2.1534769926539923,-0.9098601580672769,-0.8868584966892238,-0.8536610633132478,0.13874339545733738,-0.9026053664624019,0.1894383225515589,-0.8174220830323065,0.15513633776046878,-0.9910822153055993,-0.0007325116324465318,0
2022-12-15,0.14206180222769801,0.09285047106376457,0.13548234233259493,0.13086847199720325,8886472500,-0.9163665237999431,-0.9205056192575936,-0.9180961426570109,-0.9187124240992228,404.4720902092437,402.6187031103086,-0.49930408155445777,-0.4142407001545494,-0.36600344139157465,20.02457002457,-0.9029555812930012,-0.9094036420872861,-0.7180685045266297,-0.7274509385402332,405.341,2.1894938131655364,-0.9106716344426634,-0.8881871687912385,-0.8555736932636038,0.13505620112054265,-0.9024571422721934,0.05095763582551427,-0.8132369994079418,-0.05789862557101931,-0.6173666421540378,-0.01487048673465438,0
2022-12-19,0.13668630492755157,0.10147605086941555,-0.002043191623781509,-0.035540414715857095,10691907500,-0.8984645143742199,-0.9056711140534147,-0.9002424360951434,-0.9038398583193966,404.6948455616677,402.86324362065614,-0.5024322027584148,-0.43629919147187174,-0.30622571030485224,66.42335766423352,-0.5379479720342969,-0.8137254845443987,-0.13632591636708047,-0.5784059502406297,405.3935,2.1901941154046822,-0.910352292762853,-0.8878534114450386,-0.8552259262348448,0.09736189683340915,-0.9001967233715096,0.01689089804770293,-0.8131556256666862,-1.040426680199442,0.6185372902371356,-0.016491229241802657,0
2022-12-20,-0.06562298194199549,-0.13832800047444066,-0.1936427022505188,-0.21734201018491084,8309682200,-0.8779262501358048,-0.8744083138297313,-0.8760910179720696,-0.876184260794926,405.3987154752573,403.3378181672742,-0.4695077822923402,-0.4469693740531669,-0.16095106040682183,92.83154121863772,0.039406041542855465,-0.5255316177579609,0.6371642645319346,-0.3526518856886954,405.5165,2.338018222880577,-0.9078719527832498,-0.8870714656625133,-0.8564009177610912,0.026254822662624282,-0.8933660586060552,0.02854411043898996,-0.7959787554516876,-1.1530612669128752,0.7234562144001608,0.0003972298895513354,1
2022-12-21,-0.18502349404020776,-0.21577266192373926,-0.1652351225921769,-0.21303510988728977,6483921500,-0.8745542963056172,-0.8720176291067439,-0.8737064475751078,-0.8728041322086016,406.07891309444847,403.81797978451317,-0.44078470112583906,-0.44941916397179904,-0.05608784552797199,94.43742098609356,0.4446201826383705,-0.17590200701081948,1.0220872265931975,-0.25821851017751474,405.63,2.4919618143554696,-0.9053753854041603,-0.8863499140664431,-0.8577238581276667,-0.03954719493214538,-0.8913897360699379,0.030458370217357325,-0.7780908132456018,0.020613518623397213,0.003753163519190462,0.0014332190412938814,1
2022-12-22,-0.12789505008709504,-0.1359298193876674,-0.16541252689705344,-0.19748949342842329,8370517300,-0.8945407862809108,-0.8939628888716038,-0.8955955809626027,-0.892839076192996,406.1529264645333,404.02109239306776,-0.4593220037559228,-0.4553070085438708,-0.09994529597877182,53.223767383059375,0.19348500264159194,-0.040427896183984895,0.4060666621281981,-0.5180733237516588,405.602,2.477442654282526,-0.9057133169198688,-0.8865279179844165,-0.8577167916348375,-0.10747226382282273,-0.8893022453911641,0.020568628651034704,-0.7797779110570628,0.09261027901652204,-0.9648683745083997,0.0019449805892971168,1
2022-12-26,-0.20886966380987565,-0.20711334451780622,-0.14773790768376066,-0.17636274581465078,7300571200,-0.8882260363807415,-0.891204406498926,-0.8900315833696921,-0.8893360338398963,406.37401470075895,404.28545591950717,-0.4655358835634764,-0.4613339913242942,-0.10172020874011886,66.24525916561281,0.19075979438676308,0.04882893209525117,0.3052881668741011,-0.5279058350392912,405.741,2.50846126036103,-0.9045222438019326,-0.885644255677335,-0.8571930061814108,-0.16947793424162602,-0.8836326701156787,-0.046034336866913994,-0.7761736101080615,0.12817549076418913,0.12767198611410313,0.01154289761203942,1
2022-12-27,-0.12308509695319186,-0.10859111729179326,-0.06458393181237793,-0.050737741407067036,7751535000,-0.883321376264105,-0.8780862903266354,-0.8797595878135492,-0.8815924665330446,406.68416628525756,404.5894962217659,-0.46465836724594084,-0.46596963381920353,-0.08397161432173511,76.35903919089745,0.31686395593314615,0.15734818937556982,0.42538503140759903,-0.6902231603177228,405.94550000000004,2.551155517344895,-0.9028047587031253,-0.8843441913478514,-0.8563823694377543,-0.17254507187423374,-0.8805817222005479,-0.12786906799518855,-0.7712126215138484,0.7951891665321956,0.06822334997412115,-0.004267135545727718,0
2022-12-28,-0.08347438354947988,-0.12863406332650018,-0.0692737004525901,-0.0977143856789432,8442465600,-0.8858963228253388,-0.8815803679986941,-0.8832447291629548,-0.8841736556353283,406.88198685675644,404.8399039090425,-0.47220932797328463,-0.47127817937051036,-0.09255548381450748,71.04930467762361,0.33377488926303434,0.2362673748222628,0.37249955878495183,0.2461517468925459,406.05,2.5908279513852803,-0.9017155440353926,-0.8836798552968442,-0.8562111712191403,-0.14840172110756783,-0.8821874842611432,-0.2164860394945663,-0.766602762795534,-0.3035396832368251,-0.2433651242028176,-0.0037618204286765516,0
2022-12-29,-0.14194316717659075,-0.17482083811373084,-0.11637454339738917,-0.1389513278447871,7939481500,-0.8706305682123081,-0.8777797922852266,-0.8724835909612814,-0.8758769763779873,407.43245041725544,405.2562073231875,-0.4529453318154465,-0.47144301845410297,-0.026939932498141694,100.0,0.71122261299577,0.4355881614332316,0.8664753616016792,0.44581354579514365,406.226,2.7679736080265958,-0.8985737588845285,-0.8825609735267267,-0.8574245679656342,-0.1334500680645514,-0.8813969552466965,-0.3475465307448224,-0.7460187863032371,-0.26842247052840723,0.4995485365776936,0.008089297044287298,1
2023-01-03,-0.11196932636567204,-0.10257457857468416,-0.13707648123261376,-0.05061031832133841,11505187500,-0.8583076096692587,-0.8578574195936638,-0.8595824536854114,-0.8565180581108576,408.20745804537,405.7905623362847,-0.41839012911885576,-0.46425272017017294,0.06688567679874184,98.71794871794916,0.9466388062316637,0.6599712591446245,1.0673159475194205,0.4934396994122565,406.5235,3.1009578740829213,-0.8928655546358519,-0.8806696818982607,-0.8599322533363845,-0.10380678575769645,-0.8740969138789141,-0.5906950616039088,-0.7073266702516063,0.5551788805636477,0.3738744888468818,0.001298644846483918,1
2023-01-04,-0.05141651248595271,-0.06908157589387802,-0.015726213977345565,-0.03631344810260989,11066074300,-0.8590433086867542,-0.8508692642495465,-0.8526121709866002,-0.8572555407115102,408.8447721922361,406.276446607671,-0.3966463801837009,-0.453893030162371,0.107315935913391,80.97902097902153,0.879217684366568,0.7833544608189448,0.8086712137328982,0.38161729615013457,406.8485,3.3567281610763495,-0.887909352850879,-0.878603564993214,-0.8612017920558951,-0.07554191522088737,-0.868217354333966,-0.6180082552283995,-0.6776066665285635,0.0832579551601171,-0.16654072562719877,0.019427436482583407,1
2023-01-05,0.02561908611894005,0.12483090466522259,0.09473657940604506,0.17784228464495283,11650239500,-0.8771905511183093,-0.8761860024699016,-0.8778641600621181,-0.8754467781942733,408.9286533934305,406.507080192288,-0.41771849010035805,-0.4500704107428981,0.023925973181356006,39.58041958041949,0.31065307501491324,0.6446178034204659,-0.10853599187722685,0.01878482518599524,406.9685,3.404610303071996,-0.8866310271333891,-0.8778406910590428,-0.8610368511038516,-0.02940969642929626,-0.8669821527488922,-0.6004443905550504,-0.6720428559112088,1.3431304793520198,-0.883997485776809,0.01122366752020495,1
2023-01-09,0.2660743270016277,0.26038577113505146,0.31920166819109375,0.30396848652306874,11705442500,-0.852667250535127,-0.8585317152847629,-0.8545687415687226,-0.8565795149942456,409.61501440982585,407.0169261039704,-0.39237276417950223,-0.4416416130236215,0.08268456107904645,95.5244755244756,0.639200805863699,0.6798280363300869,0.4696659807341103,-0.023242781740940993,407.1625,3.6581543735942907,-0.8824773322569904,-0.8766073781987994,-0.863167634285122,0.05165828866683179,-0.8602873601577965,-0.49496602925748584,-0.6425815341585704,0.7730040573605028,0.8815613292980538,0.0010849413922335413,1
2023-01-10,0.3118409886549046,0.28109784624203454,0.35217311666038076,0.31629737797332586,10175114100,-0.8450037191028825,-0.8518500579820539,-0.8469258877323068,-0.8498807147049847,410.3880891160065,407.581598244417,-0.3624483318149955,-0.4285576550912425,0.14206798541827828,100.0,0.9148398907295462,0.8104381038681548,0.8464241681342521,0.556629651047106,407.826,3.75440148709616,-0.8774058745803075,-0.8723893210711117,-0.8599621114696193,0.14353697668750137,-0.8551242175321903,-0.4067052212320233,-0.6313978090854497,0.06840649038852796,0.17874886989631172,-0.0018526566693400407,0
2023-01-11,0.32646313307313635,0.3174838481470956,0.3687260828492915,0.29522159959384475,9999788900,-0.8480691316757804,-0.8509305638578282,-0.8499830292668732,-0.8489588614541692,410.9653061750824,408.06740578186765,-0.3493228789794526,-0.41530923487926347,0.1441659440040645,92.503748125937,1.0037852955049587,0.9320831627415027,0.8827891743595296,0.7857434206304106,408.45799999999997,3.6969042525639355,-0.8743428029075833,-0.8683715183511442,-0.8548782930730687,0.21333307382657468,-0.8530614308851184,-0.3543642673242844,-0.6380788745229151,-0.1357438556017887,-0.26184850074004606,0.001954598355972857,1
2023-01-12,0.331753798748347,0.2806227083713847,0.3558299344286478,0.31741586950360856,9055262700,-0.8462911923834995,-0.844800603029655,-0.8465590307481589,-0.8444725089668661,411.49833599430053,408.5387090572849,-0.340459591819053,-0.40283238814162065,0.13432338801502755,95.98811292719192,1.1071531247856157,1.0533573188401972,0.9465900396158515,0.5820592506857204,409.0355,3.68178657290377,-0.8711004569015041,-0.8647001875429454,-0.8507422300526597,0.28472303100987106,-0.8504922115881663,-0.2868629532497535,-0.6398355191318936,0.12884388390489493,-0.06329096160024558,0.02989022290174214,1
2023-01-16,0.4904568026796686,0.6933910019653776,0.5650840347503877,0.6574797690714846,15139545500,-0.8211548092857377,-0.820771156583216,-0.8225910411171587,-0.8192751867779041,412.58013045671584,409.2788046826712,-0.29139520673486485,-0.38245427816199995,0.235115637139713,99.03225806451579,1.2145679237147695,1.1759571999019223,1.0165569534100478,0.6447361631083004,409.7575,4.057594406592913,-0.8623698145057422,-0.8601102293723494,-0.8509437853263321,0.381523883448208,-0.8392024691005976,0.030595957548670675,-0.596167388843261,2.0702488334367772,0.8943190849334418,-0.00017448194329379197,0
2023-01-17,0.6628459754340895,0.6132079719597867,0.6838819691032336,0.655435336451576,9547904000,-0.8273469426829912,-0.8181965730353831,-0.820023042228123,-0.825482332000063,413.3401103864519,409.8892635950659,-0.2699255498966954,-0.36160241829508866,0.24115901466052592,84.2487046632121,1.0991926621685861,1.2128459036086416,0.760719280620191,0.41859284292465027,410.4465,4.150897525011987,-0.8571821627302062,-0.8557300615336502,-0.8475246453443805,0.45245722744565686,-0.8341010865542458,0.2777173694708297,-0.5853257502018748,-0.019117978346471973,-0.38761606507671587,-0.0016745455064025464,0
2023-01-18,0.666406075960594,0.6212881272275304,0.7056626395664994,0.6358178444976544,8420064500,-0.8160049161632692,-0.8254912264209092,-0.8180053288153093,-0.8234542548482682,414.2677857116131,410.5915403658018,-0.23756067102294856,-0.33806288553099095,0.2754442406962385,100.0,1.2215011282661379,1.2849777506922475,0.9127018433145223,1.1859366814316055,411.004,4.5643036016914555,-0.8489806115098764,-0.8521858763811468,-0.849357502395351,0.5169431246812135,-0.82825858305685,0.46582925789314544,-0.5372887781107499,-0.12336590096801006,0.3253297607125702,0.006220834541877326,1
2023-01-19,0.6253334308871423,0.634080300668114,0.6490391913534703,0.7085735948244528,9460839800,-0.7979802902346302,-0.7906117493086038,-0.792508768417026,-0.7960444848573485,415.505049448288,411.45957441277943,-0.18454314296421864,-0.3079969646457928,0.358697932826321,91.30742049469954,1.193094746590681,1.3220245347709285,0.8197388481950925,1.292739074711457,411.87600000000003,4.977932777452331,-0.8389131174314898,-0.8466423257928366,-0.8490530042698019,0.6003661822915894,-0.8181669861068024,0.6679605758463866,-0.48922588234565967,0.4253288267640415,0.5940428296139698,0.010908785546129951,1
2023-01-30,1.0270055195201055,0.9493694211781726,0.9119409257419158,0.8369509378837723,16460706400,-0.816372765672017,-0.8033007682229222,-0.8051653343701305,-0.8144815498736623,416.0904264562437,412.0410874192402,-0.18398831269625657,-0.283826660654652,0.28349065665654155,61.82310469314077,0.80123405975782,1.1944123023411424,0.22188205838243533,0.6949863750209337,412.6915,4.779323091246098,-0.8364349552747053,-0.8414579616818656,-0.8407996030591534,0.7052191996718726,-0.812139202371645,0.9173391098943512,-0.5123039368095594,0.7511211235465249,-0.8762284057951323,-0.010588751935392137,0
2023-01-31,0.8374238041118747,0.7935663716052486,0.7837176723525494,0.7109804753326573,12455083500,-0.8044176566377157,-0.8037911650891764,-0.8056544770156614,-0.8024974576130585,416.88574546297536,412.72396983262985,-0.16784359192033818,-0.26106938752567926,0.26546536698844886,77.1771771771769,0.7341947606246562,1.0832803590812294,0.21531689953295188,0.8887141385880799,413.4585,4.865544027567943,-0.8308691003348968,-0.8365819257859552,-0.8367532202934834,0.7160167585372451,-0.8087671020443954,1.0215849167625204,-0.5022852337826699,-0.7428646508182296,0.34820231022705284,0.009400128654863798,1
2023-02-01,0.7513225325220929,0.7463281082758694,0.7399903725601653,0.8216261881068337,14100895400,-0.7843698584109642,-0.7826428002319789,-0.7845602004271538,-0.7824010567452765,418.0617846225176,413.5984905857684,-0.12454869712236001,-0.23368947841801155,0.3244338968182101,97.21723518850986,0.9429722680392527,1.0903409318233281,0.5991527938688701,0.9335307007741148,414.2215,5.346853747765245,-0.8206454262937114,-0.831731319021184,-0.8381117698215118,0.7495575401275706,-0.8001083389330331,1.0783854207007544,-0.44635799202073667,0.6462760018256501,0.6723685907738836,-0.00352341183712887,0
2023-02-02,0.8567399651099304,0.778600934413113,0.8338172203217189,0.7797634570088582,13382373600,-0.8166179986778489,-0.8163575847869314,-0.8181887573073834,-0.8147273774072132,418.2476639113611,414.01860239423,-0.15818204115627382,-0.21891238091028117,0.16366647424915587,46.493756003842364,0.4405972931131244,0.8997827254625809,-0.13842135801682992,0.07683465780097991,414.69399999999996,5.354963659023726,-0.817749937261821,-0.8287275029053855,-0.8350064649546969,0.7786087682910683,-0.8002318590915404,1.0632335292024064,-0.4454156363013571,-0.2518541056836105,-1.4269054232956206,-0.022546673175244454,0
2023-02-06,0.5638418136914587,0.49332984375472533,0.5324158904152456,0.5128234189043297,11019271700,-0.8559778961138564,-0.8577348203771005,-0.8578704544260541,-0.8557805755102054,417.417254078844,413.9320392539167,-0.2649906591404958,-0.22972320826760043,-0.16274519165760667,2.1224489795922263,-0.4555358841505359,0.4244310434387697,-1.3089358066115613,-0.5420411638671297,415.0085,5.026756069170093,-0.8197756616279422,-0.8267281374695783,-0.8283987099357489,0.7391022982813751,-0.8119168660863315,0.9292660845857914,-0.48355271198377014,-1.5738884012672822,-1.7313031718535936,0.001799906921615905,1
2023-02-07,0.5482356224239617,0.4972630856543694,0.5688696137076785,0.5336528459847345,9136007200,-0.8562844373711462,-0.8577348203771005,-0.8581761685795107,-0.8557805755102054,416.7069072974834,413.84818449436733,-0.35494837183739086,-0.2574337066749409,-0.3783253846512292,1.7142857142860113,-1.0581205270679552,-0.1266852553057085,-1.8479149308621354,-0.28318062069835354,415.26899999999995,4.749423122863548,-0.8215184886555651,-0.825072065304149,-0.8228509374518413,0.6778904147400974,-0.8199580284051582,0.776386201826707,-0.5157782542609493,0.11809349900411807,-0.14885067161237758,-0.0044191416514053295,0
2023-02-08,0.5526044511081949,0.5088772545517437,0.553661486604124,0.48242027064952875,8478609900,-0.8508280029913883,-0.8529534509311252,-0.8527344566479828,-0.8509869386059636,416.2427677132552,413.8364671244142,-0.4199114777549752,-0.2933676410931371,-0.48322742191832346,8.97959183673488,-1.367950681944963,-0.6145222314583674,-1.9058808363328843,-0.5538128435881338,415.534,4.485951638755596,-0.8230704064548959,-0.8233873853661875,-0.8174612131666295,0.63176219631434,-0.8293085044041619,0.6587048067672111,-0.5463931219246241,-0.3141034494214042,0.08835409913370125,0.013423480689210676,1
