date,open_stock,high_stock,low_stock,close_stock,volume,MA5_stock,MA20_stock,volatility,next_day_return,label
2022-09-29,0.44732091736871826,0.438249281101033,0.43820662036167946,0.42043294970196876,8565414200,0.439193054837284,0.4752916552150581,0.2160478471146354,-0.005815826583955659,0
2022-09-30,0.4276869289984613,0.4227113284823063,0.4335948939365495,0.4064217913862034,7855996600,0.4325014446842941,0.4674747253528375,0.22900096313840126,-0.022063216102457844,1
2022-10-10,0.4107007328982486,0.39670200950356316,0.380052562417871,0.35357747840696585,10264759500,0.4173558142261622,0.45756914639080115,0.26024770734386093,0.001814059200679829,0
2022-10-11,0.36343802130787983,0.3539385043487937,0.37401351605030975,0.35782652677750293,8394462500,0.39581536201904033,0.448152405767305,0.2823612953725452,0.015188775237835189,0
2022-10-12,0.35763456281944217,0.3820673821204821,0.34614479694637357,0.39346754450956856,10808931900,0.39000469522395687,0.43938250786732924,0.2824174846708155,-0.008358996339091042,0
2022-10-13,0.37890820416152327,0.3816185641237655,0.40128089606407613,0.3735549301236125,9901891500,0.3802596191895944,0.4294889068681971,0.2825576077085328,0.02392881021074845,0
2022-10-14,0.3959628776480302,0.4319563470766461,0.42080595707402546,0.43008112220200156,11624229300,0.3851779578864054,0.423100201812312,0.27083572670011036,0.0010259026095193996,0
2022-10-17,0.4206445370579961,0.4233554771282986,0.4385007196045301,0.4325625664503956,10419201900,0.4015975015336677,0.4150044406824769,0.24149075966571507,-0.0021175578695157935,0
2022-10-18,0.44827833267709183,0.4363743597231995,0.452299605781866,0.4274353814166141,8834690700,0.41606789911497355,0.40607503297048897,0.1974318911191929,-0.016083560627751983,1
2022-10-19,0.42395617954517073,0.4175815284212421,0.4181102559289154,0.3885751587412998,8157484400,0.4150508623090241,0.3966227511783731,0.16305416279496487,-0.005721383681439111,0
2022-10-20,0.3726697874601421,0.39467284644798495,0.38698516988924325,0.37497379753504867,9029089500,0.4153458186858394,0.3877148121649241,0.1343369682820531,-0.003204855913310726,0
2022-10-21,0.37730532608233913,0.3721959147448093,0.3856692322132531,0.36739853115119003,9875003800,0.4023152636130085,0.381503616592084,0.13021038365569124,-0.0292607883794701,1
2022-10-24,0.36083588062869865,0.3680667891750158,0.3201526813090543,0.29845693447841515,13005686400,0.374437175076892,0.37186145463392384,0.1523879903795003,-0.00162906478360462,0
2022-10-25,0.2936399091279722,0.31027357037244974,0.3043295163006068,0.29473099117393997,11095388200,0.34685037886322156,0.3618673172904123,0.1648180515430557,0.008118366214981531,0
2022-10-26,0.3008522264344271,0.32933063536824925,0.3284894562292724,0.31326880235378396,12130154800,0.33119557570669134,0.35378932674488706,0.1680008300039774,-0.007043665090378337,0
2022-10-27,0.32263437577472986,0.31934538314833816,0.3270834115512167,0.2970544337718144,11799867500,0.3149975764897519,0.3459938655812058,0.17877245790583648,-0.024734622274792128,1
2022-10-28,0.2830030884569319,0.27748520322921433,0.2660327889368621,0.24051691089777072,11877216200,0.28862122680915236,0.3356950756238182,0.21145508727792525,-0.00921320520821272,0
2022-10-31,0.2191840665803091,0.23609470186158354,0.2425373881484263,0.2199785847962128,13846565500,0.27230702472503854,0.3249615772476835,0.24611399580256402,0.035759652498373276,0
2022-11-01,0.22889137013739225,0.2871626042316584,0.2560972404730619,0.29896052539640494,14928669800,0.2731862669148448,0.31651410254589374,0.23427985247403196,0.01200603273426996,0
2022-11-02,0.2926463529768326,0.33096471215911194,0.314405231212064,0.3264263740635569,14159291900,0.27592148350233314,0.31157548371497734,0.22707021747608438,-0.008132024400423595,0
2022-11-03,0.30830167839341893,0.30990945887088817,0.3254783805769348,0.3075996275945163,11056603500,0.27811363488849716,0.30570935819914835,0.22027881161558602,0.03269774338475024,0
2022-11-04,0.30938653772628477,0.38116721757495453,0.3369119579500657,0.38268377448946933,14973494900,0.3076675048627231,0.3044752352998814,0.21573315124502654,0.0021559922222885433,0
2022-11-07,0.3777066796520083,0.3874329696643284,0.3992365934547273,0.3877964812843586,12982637100,0.3425537516776136,0.30625425733128253,0.21913131562361834,-0.006879458755165543,0
2022-11-08,0.3898411261232986,0.3787865857782853,0.384825730555034,0.37144740213182614,9901645100,0.3576224369939678,0.3069623971163349,0.22009721513500716,-0.009349682942929684,0
2022-11-09,0.3753346990767601,0.36695991549578943,0.37727050872911594,0.3493806775941699,8943452500,0.3623942135159637,0.3046703517338627,0.2156754495145682,-0.00769491717080345,0
2022-11-10,0.33414998956987985,0.3297421572215766,0.34835554721231476,0.3313892625603445,10350930200,0.3673396400432982,0.30247818816227756,0.2141425725755903,0.027878098233464627,0
2022-11-11,0.3987786931344446,0.4102569451424305,0.39968587697891245,0.3960692210896324,18968558600,0.3701222276194325,0.30070993320682105,0.20446163963722944,0.001472374241739137,0
2022-11-14,0.4180462006780532,0.42259122225783274,0.4213916525874475,0.3995805087653148,16966504800,0.37257190968419973,0.2989952190910148,0.19405734722859422,0.018965650391129015,0
2022-11-15,0.39951989743609273,0.437275788544774,0.4174626118515734,0.44487599388388843,15151565000,0.3878363601912005,0.2999019443375559,0.2010783042100576,-0.008169482818426327,0
2022-11-16,0.4450985725635208,0.4410913736548894,0.4511363494149303,0.424994853930307,12061096400,0.40355515344012804,0.3017953788233676,0.21076829759744029,-0.0041013042491764426,0
2022-11-17,0.420028240581348,0.4057321011698982,0.4181352856517111,0.4150955154599265,10594063200,0.42095614022231365,0.3038812788825176,0.21895529835208297,-0.004476696561939006,0
2022-11-18,0.4216450677577397,0.41746458288688615,0.4337757336837491,0.40433440703113654,11507877700,0.42267432000385163,0.30580154924150404,0.22474982251821682,-0.008533844841432579,0
2022-11-21,0.38728336893523396,0.37294373402666237,0.39149177147863057,0.38391253632936384,9586696600,0.41941723738675396,0.31024432622551457,0.2227689974631097,0.00011832978830374055,0
2022-11-22,0.3850356621351123,0.39821977289809407,0.4021606908203492,0.38419328826614296,14448633400,0.40680242162587676,0.3148954084933706,0.21860403021874195,0.0010494557341110336,0
2022-11-23,0.38131632557953754,0.3864114346182803,0.4035179275389522,0.38668354535560145,14452791100,0.39883820687460325,0.3187121896455811,0.2169615230175452,-0.004431130647200539,0
2022-11-24,0.4011773038043627,0.39508500043933603,0.4023715662349039,0.37615786568097165,10107344700,0.39074378733409665,0.3228247217561764,0.20986522131931865,0.005048967101858771,0
2022-11-25,0.3756517240133075,0.3860245661478712,0.3973856454539768,0.3880980063465047,14292971100,0.3873685389635537,0.33049735971007355,0.17819097129255312,-0.011264969108336843,0
2022-11-28,0.3443423412798805,0.35158252593504313,0.35278080220261554,0.36132333621429313,12782574800,0.382672660710659,0.3378457744986818,0.11806851435276794,0.030852540499651464,0
2022-11-29,0.38534507847318267,0.42661288436362366,0.411875351980477,0.43382783863184415,17870139200,0.39299076867673133,0.34485743180562833,0.10690875843210434,0.0011991928120148418,0
2022-11-30,0.4297222290910958,0.43475798279699607,0.4539609536324387,0.4367329287399968,15751140000,0.40339511277959295,0.3505921924496036,0.10399843810341075,0.010830936738993156,0
2022-12-01,0.48344844508779383,0.48337318963571807,0.49153369626431376,0.46300274897692373,16996458500,0.4214485629578757,0.35867149206211213,0.09663562338685686,-0.006116152203121652,0
2022-12-02,0.461325176915766,0.4540103784420708,0.47402039922407857,0.44800769990513634,11678635000,0.4339026837627946,0.36206763726565505,0.10453902232110074,0.019614833368983602,0
2022-12-05,0.47478922597093653,0.4852133434222563,0.49579000062574297,0.4958035139315282,20174722100,0.46185863345428135,0.3676828473673064,0.13094547692251862,0.005402247245669654,0
2022-12-06,0.48833760365922885,0.5113996610475917,0.5097584631750203,0.5092254708732458,15510832300,0.4775324111780872,0.37484583281761585,0.15460499834140665,-0.002458798678896583,0
2022-12-07,0.5058792274482729,0.5181540558291662,0.5230154558538262,0.5030835501397151,14300135600,0.49132548213721083,0.3828367376820232,0.16275517584345012,0.0001866896588833919,0
2022-12-08,0.5036771722390143,0.5003954023337274,0.5212095613541079,0.5035487422502081,11519998600,0.4997542466390148,0.391787188645782,0.15756842780909594,0.009866689567031635,0
2022-12-09,0.5092523727731377,0.5205131949330348,0.5231762718227895,0.5281390867756397,15377495400,0.5164120846794367,0.398653408610794,0.17687353591613883,-0.011205169069221371,0
2022-12-12,0.5182431999736239,0.5079431303348501,0.5268556410737752,0.4999373658795754,12593536800,0.5172714362883752,0.40387089143599875,0.18258437422300736,-0.00196335194411559,0
2022-12-13,0.5038984556447241,0.49590911878063126,0.5203854577310554,0.49505127499778134,10099410000,0.5143248822791668,0.4064794692152285,0.1889610720834209,0.0023329306145124067,0
2022-12-14,0.5034172117910454,0.5011824141730403,0.5177492021775856,0.5008457179978991,9852800600,0.5138596782332137,0.4104229025981514,0.19506770141412183,-0.0007325116324465318,0
2022-12-15,0.5046111277020828,0.4953427231115355,0.5119504411488642,0.499022089386129,8886472500,0.5129186705554494,0.4147861864895521,0.19825161568564836,0.0005662971227905313,0
2022-12-16,0.48974899867673827,0.49342797703821883,0.5138195356986421,0.500430884979205,9317856700,0.5071586462261286,0.4197821751810462,0.1982252489012182,-0.015428046998819204,1
2022-12-19,0.5034057988933296,0.4972821225677704,0.4818753519804768,0.46202830055061406,10691907500,0.4992780504299503,0.4238433591391888,0.1870351570890329,-0.016491229241802657,1
2022-12-20,0.4580427007227539,0.44336390984953233,0.4399749702772042,0.4216126114273593,8309682200,0.48401150617759514,0.42578876358427076,0.17763533740207935,0.0003972298895513354,0
2022-12-21,0.43126994483132064,0.42595103585297256,0.44618734747512656,0.422570063660187,6483921500,0.46773944071874096,0.4276544785766938,0.16821820154650954,0.0014332190412938814,0
2022-12-22,0.44407965441745745,0.44390312358361594,0.4461485514047929,0.4260259563348907,8370517300,0.4525648904028987,0.4302470857387166,0.15297424124242073,-0.0020356994265943165,0
2022-12-23,0.4139064890566164,0.422548236872232,0.43651648832989176,0.4211102794866648,6527814800,0.436075598863515,0.43196337073490465,0.1424656382511796,0.00398880001379231,0
2022-12-26,0.4259230022515115,0.4278980209654897,0.4500137663475372,0.430722571133791,7300571200,0.42956771486538203,0.4355713884298247,0.113407170004935,0.01154289761203942,0
2022-12-27,0.4451581732515919,0.45005003372456365,0.4681984857017705,0.4586498349795509,7751535000,0.4372670708293107,0.4368618666627575,0.10953280304665558,-0.004267135545727718,0
2022-12-28,0.45403994387390556,0.44554352175471434,0.4671728928102117,0.448206618317742,8442465600,0.4425964379110279,0.4374583757607393,0.1073576134370417,-0.0037618204286765516,0
2022-12-29,0.44092969464792153,0.4351587583039236,0.45687253613666234,0.4390393751443893,7939481500,0.44530168776813017,0.43621253671196536,0.11050678587009458,0.0038719620732849116,0
2022-12-30,0.4534204771478918,0.4473337366373924,0.47581815906388814,0.44843952911731244,7877327200,0.45098293492848773,0.43623498721074316,0.11044445379582277,0.004201068592744012,0
2023-01-03,0.447650623302728,0.4514028090949491,0.45234528502596794,0.45867816196868794,11505187500,0.4567943868780784,0.434304866122702,0.10864417606822893,0.001298644846483918,0
2023-01-04,0.46122816728518234,0.45893346936943624,0.47888304862023645,0.46185645014984966,11066074300,0.45746098305531824,0.43184218385885087,0.103023127765703,0.019427436482583407,0
2023-01-05,0.4785015879779073,0.5025332931293551,0.5030398598335521,0.509464676559291,11650239500,0.4701954040195724,0.4321739341592985,0.10472210288940395,0.0031021186933960095,0
2023-01-06,0.514043887664116,0.5186774661126612,0.536961391652587,0.5172143112985033,11095303800,0.48644653202488186,0.43288439753824726,0.10861943610349295,0.008096432731482783,0
2023-01-09,0.5324180189365335,0.5330118279345588,0.5521275264376446,0.5375033598956562,11705442500,0.5049612604765783,0.43337123954963674,0.11254022819338824,0.0010849413922335413,0
2023-01-10,0.5426801161325749,0.5376687887540119,0.5593379638320504,0.5402441534668145,10175114100,0.5219173263709318,0.43546676125112027,0.12513907968007928,-0.0018526566693400407,0
2023-01-11,0.5459587880263488,0.5458499190547261,0.5629578874913959,0.5355588694635689,9999788900,0.5372387005797576,0.43757272276180137,0.13541119563341042,0.001954598355972857,0
2023-01-12,0.5471450953389096,0.537561957428033,0.5601376634753765,0.5404928014825721,9055262700,0.543688875721557,0.43963394690830127,0.14563794441895045,0.014064171828399535,0
2023-01-13,0.5538254448018374,0.5654322907480913,0.5753920280332894,0.5760639459747663,9587189600,0.5559226298279145,0.44363929915957234,0.16920741204490208,0.015606557763309579,0
2023-01-16,0.5827305104164884,0.630369933492759,0.6058988799199048,0.6160912406025216,15139545500,0.572259601392759,0.4496524001710429,0.20785427052659608,-0.00017448194329379197,0
2023-01-17,0.6213847268798469,0.6123413570612661,0.6318784806958262,0.6156367497990363,9547904000,0.5879323322438874,0.4576383960342607,0.23757269359295027,-0.0016745455064025464,0
2023-01-18,0.6221829956700735,0.6141581217409335,0.636641636943871,0.6112756524492464,8420064500,0.6036724555236139,0.4674988449120203,0.2510834134227604,0.006220834541877326,0
2023-01-19,0.6129734212633702,0.6170343497480615,0.6242588073337085,0.6274497337577765,9460839800,0.6217491986189647,0.47815039569495044,0.2641566355992022,0.006140267294961952,0
2023-01-20,0.639138757376378,0.6384151541184111,0.6591064388961891,0.6435136545529974,12355380900,0.635770749539899,0.4894574290434974,0.2769153538937468,0.004739416964185622,0
2023-01-30,0.703038937636757,0.6879248362604486,0.6817520805957069,0.6559888605688944,16460706400,0.6440647291845072,0.5016686022312915,0.2847843958137336,-0.010588751935392137,0
2023-01-31,0.6605296979449813,0.6528936434096768,0.6537112821475497,0.6279847991081409,12455083500,0.6466316609891272,0.5119241275248552,0.2791936675089304,0.009400128654863798,0
2023-02-01,0.641223513359114,0.6422724603380803,0.6441486765534066,0.6525820680086947,14100895400,0.6552185032651954,0.5220065287097704,0.2835713192622068,-0.00352341183712887,0
2023-02-02,0.6648608926280928,0.6495287727103491,0.6646674175583502,0.6432757078442475,13382373600,0.658508431512542,0.5321480342690177,0.276117318701531,-0.009451229793533005,0
2023-02-03,0.6360839050878067,0.6208385563737528,0.6224973405919529,0.6184002049615034,11704122100,0.653287808330175,0.5414728783902301,0.25352687210109115,-0.013220392347750708,0
2023-02-06,0.5991853727230478,0.5853876238753477,0.598754771290908,0.5839331835570014,11019271700,0.6383087614868099,0.5485170987384067,0.22514526964303203,0.001799906921615905,0
2023-02-07,0.5956860514734368,0.5862719849702867,0.6067267380013766,0.5885637020479157,9136007200,0.6301138421692873,0.5552697571425478,0.19527650369567243,-0.0044191416514053295,0
2023-02-08,0.5966656585273684,0.5888833471455497,0.6034009135848817,0.5771743639489337,8478609900,0.6144379707001275,0.5612650548430347,0.15956041079832045,0.013423480689210676,0
2023-02-09,0.5761896519256413,0.6011354463178908,0.5984587948188471,0.6116174647848316,10228996100,0.6078568056145865,0.5665759068708804,0.14232800453739686,-0.005942350461417467,0
2023-02-10,0.612036295550936,0.5976157018027943,0.6157280520618236,0.5961654069549687,9671673300,0.6032346010263536,0.5706805191262219,0.1239779710695669,0.009074814127525494,0
2023-02-13,0.5960461918013551,0.610992374519022,0.615681747074651,0.6196226719149232,12889257700,0.6106537876900329,0.5749498447348382,0.11215009337467471,0.00041413523687530365,0
2023-02-14,0.6292494815057168,0.6145317153128484,0.636321882235154,0.6207028744340113,10249989000,0.6173349291162507,0.5791328373758522,0.09844206716378204,-0.0052109743829743295,0
2023-02-15,0.6264647344630832,0.6155854893980974,0.6305081033727546,0.6071052901596448,12166450800,0.6235570168734932,0.5828524857578428,0.07777366764702667,-0.007323782176590057,0
2023-02-16,0.6128669008846899,0.6245517351240539,0.6010305988361178,0.5880941035168903,15931058500,0.618666943738968,0.5853272441646213,0.05736482131869329,-0.014408494662742329,0
2023-02-17,0.5880216566074656,0.5845626837546223,0.5785476503347726,0.5509662335994603,11614258900,0.6092708688833848,0.5840224316482132,0.0688666020726317,0.024534100448951934,0
2023-02-20,0.5586892413783486,0.6036671591021872,0.5801414179337963,0.6132749083936646,16179448100,0.6079512858737091,0.5838760125060403,0.0688187528315436,0.002628287476200617,0
2023-02-21,0.615817768994074,0.6143736808069624,0.6306989550090729,0.6201136730599635,14577617300,0.6078288017704705,0.5841087646158147,0.0690178154118714,-0.009025049501080323,0
2023-02-22,0.6087823516022124,0.6036760090345168,0.621680745885739,0.5965689091780078,10429029500,0.6056384824114915,0.5833441713170728,0.07011511702012528,-0.0008047332437129858,0
2023-02-23,0.6006963135706331,0.6021045139079853,0.6131374757524557,0.5944884491980631,10356490600,0.6069677489934318,0.5816305371815278,0.0702180404343733,-0.010381012397268165,0
2023-02-24,0.597384037033585,0.5832788114288032,0.5881265252487329,0.5676722328151171,10098942500,0.6104406182411277,0.5776875946987245,0.07217645629180205,-0.00423585450644976,0
2023-02-27,0.5590030960655303,0.5607879726891092,0.5795457105312556,0.5568437691010464,9378763000,0.5987096247380199,0.5725331107221292,0.07032775886094146,0.006334319523700662,0
2023-02-28,0.5702086594727369,0.565360859151431,0.5744922094987794,0.5729681208064255,11032359100,0.5889089335926783,0.5696728320885307,0.07028299512262284,0.014125464834514902,0
2023-03-01,0.5769314902771625,0.6040584525387613,0.5962486702959762,0.60915301672992,15601579400,0.5915249375540439,0.5674149860810185,0.05722240038040988,-0.0022302227654277,0
2023-03-02,0.6094322527221347,0.6051786011164824,0.6291683874601088,0.60335920321845,14821763700,0.5933690037750221,0.565339754917789,0.045985477965268015,0.0031116598481982344,0
2023-03-03,0.613253037257405,0.603888407410428,0.6207565233715036,0.6114248412587007,16033174100,0.6024643644540659,0.5649771106365162,0.04443917476275289,-0.005215042738850135,0
2023-03-06,0.6165088833557473,0.6023870796045099,0.6132882798323007,0.5978650263031835,16297180700,0.6109919275647853,0.5657014173988228,0.043831176970686045,-0.014640509514457339,0
2023-03-07,0.5990655372970326,0.5974083605310723,0.5870821600650773,0.5599962482476613,19591206800,0.6082953144072705,0.5642162154520047,0.05003229016448908,-0.0036415260424435586,0
2023-03-08,0.552841399398794,0.5419862914548217,0.5651529941805893,0.550715067629113,11793649300,0.5961471421422777,0.5628406151384304,0.05775613692060792,-0.0035341146047651825,0
2023-03-09,0.5560775899510704,0.5461343811653214,0.5584994681183901,0.5417404479818912,11653962900,0.5833377389225167,0.5592077578974872,0.06681145959121317,-0.01311391889898404,0
2023-03-10,0.5281495951908588,0.5211725148915916,0.5369351104436517,0.5085563244409672,12385540900,0.5619532707443056,0.5546530229596605,0.09102098332977401,0.010473805403647703,0
2023-03-13,0.5096651392405227,0.5239065118434221,0.5345666729240972,0.5347122072326991,14356137000,0.5488249639352363,0.5502385872758562,0.0942657955348839,-0.005984504648156587,0
2023-03-14,0.5332752543649582,0.5196433730126375,0.5247412552405981,0.5196107745794858,15054417400,0.5404295685000196,0.5449828796947154,0.09969139324091664,0.0005536181430152089,0
2023-03-15,0.5408610270466658,0.530268348912375,0.5497465740566922,0.5209994265358422,14202600700,0.5342522345497294,0.54050629605584,0.10497951713171072,-0.011976968583627137,0
2023-03-16,0.5068455194548696,0.5066080548291239,0.5181928540141416,0.49094071412969087,15251564400,0.523691906417957,0.5354553592776883,0.12272955724836676,0.004992954065482669,0
2023-03-17,0.515064707959799,0.5210802227401543,0.5236831237094046,0.5033214968484654,17743381800,0.5226036822699549,0.5329783427303618,0.13315236582526063,-0.00498684077246263,0
2023-03-20,0.5096778202379846,0.5054879062514028,0.5172792691320942,0.4908941319697775,20526497000,0.5134947122461071,0.5266158517408344,0.13896121868404823,0.0109926767108132,0
2023-03-21,0.5004802927788696,0.5074829338537095,0.5255021588135911,0.5181516198946114,14509067900,0.5131913808878728,0.5213149158953923,0.1309617651967754,0.0042851281319854755,0
2023-03-22,0.5294107203884444,0.5288144314582226,0.5496258056442023,0.5288938436639767,14922897000,0.5148324846685495,0.5177965365622086,0.1263054220847413,0.009913130403408658,0
2023-03-23,0.5244702037772888,0.5431260363112727,0.5479300419247854,0.5538511800708934,15888742100,0.5279104107300259,0.515683833356559,0.11999620296878272,-0.002981859775345517,0
2023-03-24,0.5556419976882543,0.542337128057889,0.5685820662036165,0.5462696188005596,15944233000,0.5368385334988783,0.5145711264200683,0.11863727330175364,-0.0036177883242456037,0
2023-03-27,0.5481266045424604,0.5331464733335736,0.5498266691696387,0.5370985986953218,16848227900,0.5464435903126588,0.5135445888178065,0.11846187610714423,-0.0032304235014929653,0
2023-03-28,0.5433040212077005,0.5334498995848751,0.5545635442087478,0.5289391668465957,13189511700,0.5486861224464152,0.5112555542893973,0.11655610811625064,0.0016574509659295954,0
2023-03-29,0.5419699802747084,0.5296406358549954,0.5533533571115701,0.5331120470907866,13374351000,0.5495630091726982,0.5073022374507441,0.10165091388450961,0.008083084382388667,0
2023-03-30,0.5394109549868973,0.5440186152005175,0.5478655903885863,0.5534961484737104,14990103700,0.5494892046489515,0.5047098921021176,0.08713716101833177,0.003070427180609978,0
2023-03-31,0.562171443281386,0.5585995108515975,0.5829466241161376,0.5613018077025489,13884254600,0.552614119590547,0.5021040306368807,0.06618953502133282,0.00978591067820056,0
2023-04-03,0.5711552959332677,0.5784296806501921,0.5948995682372815,0.5862559966662284,18212431300,0.5628330363704501,0.501500485303858,0.05997129582734477,0.003064855540844047,0
2023-04-04,0.589967555667994,0.5836258552037292,0.6080445529065766,0.5941478958397723,19714663100,0.5763887289500071,0.5032760055810765,0.07298751609570216,-0.0015756360122393253,0
2023-04-06,0.5866952242729511,0.5808918582518983,0.6070039421813402,0.5900782517337693,15070337400,0.5882309526750733,0.5053224699973304,0.08386626969128808,0.006502890173410262,0
2023-04-07,0.5947914071025,0.6014237012566275,0.6156266816845002,0.6068478293028223,12867673800,0.5993217835360425,0.5087073572248095,0.10068845846785013,-0.004478958499058965,0
2023-04-10,0.6170522640969898,0.6020444607957485,0.6199236593454724,0.5952224329610327,15245300200,0.6063732561718371,0.5132130676040809,0.10614352097117585,-0.001136227432583943,0
2023-04-11,0.6021495558797669,0.591822788955032,0.6101889744071083,0.5922864979091538,15390133300,0.6076268862028456,0.5162063147165901,0.1126147825707538,-0.0006975357962689595,0
2023-04-12,0.5982761452050296,0.5868415413295001,0.6144333896502094,0.5904861603773404,16596527800,0.6068656789073996,0.5198910764634537,0.11515440101520844,-0.006909204332231404,0
2023-04-13,0.5849547573713054,0.5746008206415825,0.5952205744321382,0.5726659662556315,15644429500,0.6032459857667183,0.5225771837348168,0.11334029928205797,0.005657438880859298,0
2023-04-14,0.5834222588280351,0.5805011969533478,0.6050015643576745,0.5871567949207821,15069568200,0.5991525827395816,0.5275793904944854,0.10260609022798733,0.014023708216937545,0
2023-04-17,0.590461480519135,0.6128470674801023,0.6139521932294598,0.6232800009568231,18877309500,0.6049852338608872,0.5338159492401422,0.10404290280027712,0.003048163293635908,0
2023-04-18,0.6216801941207093,0.625669355149681,0.6445841937300547,0.6312417733702385,17018413000,0.6130833174557644,0.5411125249761799,0.09734307973701545,-0.009003534811841896,0
2023-04-19,0.6344150858218209,0.6191747690957841,0.632171954195607,0.6076529452829587,16255459200,0.6166519755534292,0.5457656362978618,0.09034725388004153,-0.0027978748758352013,0
2023-04-20,0.6113052360472571,0.5979532635073679,0.6167636568425001,0.6003886462909589,16270667700,0.6224150096416974,0.5494826010925347,0.08322939817712743,-0.019560327827321054,1
2023-04-21,0.605800415049047,0.5906463800932156,0.5779112696326885,0.5497450256233354,18080243500,0.6146377925223976,0.5492691249941011,0.08410988589183482,-0.012380203478330298,0
2023-04-24,0.5531990035272196,0.5396789876688839,0.5378605844440272,0.5183184343861951,17009921700,0.5928182178877042,0.5478159624617192,0.09376497647821189,-0.005016015746327216,0
2023-04-25,0.523907801539854,0.5131607975811874,0.5112846505224953,0.5057431396753478,17255540900,0.5667293656160943,0.5461858140730858,0.10582980730117117,-0.0008665883019159819,0
2023-04-26,0.5018105294126229,0.5030269929257436,0.5170583818284209,0.5035814756598775,16270200600,0.5450948257271051,0.5448674854400668,0.11552640135256018,0.007371884244217034,0
2023-04-27,0.5004004024948596,0.51786580089043,0.5221594393342093,0.5219543608140802,15382819500,0.528789783778917,0.5442874051327342,0.11878625325820016,0.010196270752897306,0
2023-04-28,0.5290753080055772,0.5376624673737767,0.5537225455228079,0.5475537756414333,17950848800,0.5283342633052284,0.5439784653244848,0.1196526462693604,0.0002881546832209733,0
2023-05-04,0.5418926261901911,0.5410355558674107,0.5586471434828857,0.5482846119611657,22758284600,0.5345636791712116,0.5433017104203763,0.12116350609758056,-0.003317414540597609,0
2023-05-05,0.5530671211536156,0.5485067951676843,0.5569363619297913,0.5398683487442646,20662692400,0.5416576810095202,0.5408900490422317,0.12377696610642541,0.011398158320506169,0
2023-05-08,0.5511719460829352,0.5631534331732131,0.5698072711344717,0.5686894864694565,25558308500,0.5551924361355316,0.5395664841412757,0.12214838238985232,-0.008562612395517966,0
2023-05-09,0.5748429299951878,0.5771097764570308,0.5744552906576557,0.5467914648893266,27930604800,0.5603556121797353,0.5373160343622234,0.12228712482847462,-0.007697607299134186,0
2023-05-10,0.54472365887356,0.5304636795616506,0.5483242600588194,0.5272741693739926,20755270900,0.5561398559084441,0.5331790554257001,0.1217325872384839,-0.0015527149994870176,0
2023-05-11,0.5370174167159645,0.5298309094000824,0.5507352481071268,0.5233675628276886,14480461900,0.5509600607604899,0.529443370973155,0.12294417727959345,-0.01325644053220217,0
2023-05-12,0.5255962763519055,0.5180257318103867,0.5188505099806018,0.4900663543983319,14442172800,0.5406071442778977,0.5241290171911261,0.1327695080240796,0.015522776643179552,0
2023-05-15,0.49456650961251336,0.5177121913507086,0.5097803641824665,0.5285438479759741,17625736200,0.532261606153936,0.5209086796835489,0.1307119876647602,-0.005171939092052424,0
2023-05-16,0.5349516822294209,0.52158593315899,0.5372880295350728,0.5155247637686478,13683327100,0.5257618354190519,0.5179379485231665,0.13284496598509898,-0.004534708492900684,0
2023-05-17,0.5154089970408897,0.5074190879133313,0.5239734684938364,0.5041687885679826,11844818500,0.5209586527167391,0.5136234601035987,0.13355159640541764,-0.0010340478237648683,0
2023-05-18,0.5114867645259245,0.5074911516480154,0.5201182654402099,0.5015910325565238,13653394700,0.516431713542135,0.5072969357294586,0.11905274874570954,-0.0029145085905962734,0
2023-05-19,0.49925340627443093,0.49773346911658134,0.5130867905637944,0.49433302845099836,12021247900,0.5173186764179363,0.5001791458167753,0.09453503995698045,0.006284129454892082,0
2023-05-22,0.49594366593687544,0.5091884422412329,0.5177711031850323,0.5099367930449061,10911660500,0.5134506127345779,0.4950989513915287,0.0725149885273691,-0.0141434519898582,0
2023-05-23,0.5132107461308695,0.5006773358922283,0.5036205494024153,0.4745973003749866,11868507700,0.504942547627472,0.4885591472790032,0.057344780241322474,-0.013823511673857748,0
2023-05-24,0.4723443296602827,0.45759270462149804,0.4697716037794879,0.4405457414778253,13725826500,0.4917164890821648,0.48288195285565516,0.07946787234220823,-0.002226947568522573,0
2023-05-25,0.4391346994571901,0.43079005242320667,0.44395532194480936,0.4351359160413224,12415077000,0.47790169551498796,0.47855735189363413,0.1019282865673723,0.00011712764576029655,0
2023-05-26,0.4372401584363823,0.4296819144679329,0.4425367624053562,0.4354198154213391,10032643900,0.4656547246410798,0.4749012914403976,0.1195572553528721,-0.004416831063288007,0
2023-05-29,0.44590571805197055,0.43416693374498205,0.4447969463738186,0.4247128430162326,13185996700,0.44793823660578713,0.4708009663794295,0.1385106689569712,0.0009940160805771577,0
2023-05-30,0.4241628798037995,0.4198053899880718,0.4260822226393839,0.4271118242518057,13761962900,0.4380668815547315,0.4658701692237437,0.1520202808681204,-0.010216915992248598,0
2023-05-31,0.42376406243362297,0.40915892139553334,0.4211569989362367,0.40242957438384086,12638736800,0.43014323311970104,0.4583252634808215,0.16668061041598328,0.002191629790685486,0
2023-06-01,0.399306856678733,0.4123461613102455,0.42449283524184933,0.40767006737417,13456188100,0.42443358953797317,0.4510148116347521,0.17353017917334615,0.014438640898502364,0
