date,open_stock,high_stock,low_stock,close_stock,volume,close_gold,open_gold,high_gold,low_gold,MA5_stock,MA5_gold,MA20_stock,MA20_gold,volatility_stock,volatility_gold,next_day_return,label
2022-11-14,0.4180462006780532,0.42259122225783274,0.4202430946985891,0.3951014314814296,16966504800,0.055402916107277766,0.05504801332233522,0.05504801332233522,0.055402916107277766,0.3684175211575793,0.0491626319549171,0.3024987754369848,0.03523198957959062,0.17579608018452791,0.0658346108696915,0.018965650391129015,0
2022-11-15,0.39951989743609273,0.437275788544774,0.4163062546788767,0.44073481698701444,15151565000,0.05843142152424363,0.05661992436150842,0.05697788430112216,0.05807237191295389,0.38034728349117986,0.052731169140408096,0.3071564092413981,0.03642515337371688,0.1952267968323383,0.07572563377361288,-0.008169482818426327,0
2022-11-16,0.4450985725635208,0.4410913736548894,0.4500468357938323,0.42070536545520465,12061096400,0.05958662462143682,0.05823852582758793,0.05823852582758793,0.05958662462143682,0.39153883619429575,0.053969362647829255,0.3088432967893793,0.03766123067524829,0.2025385742749478,0.08459013334112053,-0.0041013042491764426,0
2022-11-17,0.420028240581348,0.4057321011698982,0.4169802637601303,0.41073217877916957,10594063200,0.058915357956851655,0.05840972405957712,0.05840972405957712,0.058915357956851655,0.40527340332400863,0.055001190570680314,0.3110659506544633,0.03890067374206618,0.2091624874981433,0.09066797839398114,-0.012972337969509824,0
2022-11-21,0.38728336893523396,0.37294373402666237,0.3902838612757642,0.37931657733119906,9586696600,0.05530925099128914,0.053818498747140175,0.05386518917404637,0.055262418433294824,0.41625090023157973,0.054248749900785875,0.3084629016938023,0.040037460967640603,0.1986045895995543,0.09205557499692082,0.00011832978830374055,0
2022-11-22,0.3850356621351123,0.39821977289809407,0.4009739587970409,0.3795994236530551,14448633400,0.0545130975053858,0.053273777099902,0.053273777099902,0.0545130975053858,0.4130349322744302,0.05406778315739347,0.3061492076353991,0.041204540080795105,0.18887396960392416,0.0911306402497361,0.0010494557341110336,0
2022-11-23,0.38131632557953754,0.3864114346182803,0.4023338896781934,0.38210825784422875,14452791100,0.056979612226419785,0.05660436088587306,0.05660436088587306,0.056979612226419785,0.40087256352010314,0.05377252162870072,0.3060479957297666,0.04265602636067367,0.18857673613258352,0.08804190225606612,-0.004431130647200539,0
2022-11-24,0.4011773038043627,0.39508500043933603,0.40118525280669903,0.3715040575129307,10107344700,0.05863436260888566,0.0580828910712341,0.0580828910712341,0.05863436260888566,0.39066550959883006,0.05357885546471952,0.3061113500041408,0.0442303630735158,0.1887023300786631,0.08319142867739743,-0.00627287846490952,0
2022-11-28,0.3443423412798805,0.35158252593504313,0.35149604936630574,0.356558863744175,12782574800,0.05797870679696526,0.05697788430112216,0.05697788430112216,0.05797870679696526,0.3794269882915291,0.053388364155885326,0.309475054431291,0.04528889625617505,0.18268849807374316,0.08296434141508549,0.030852540499651464,0
2022-11-29,0.38534507847318267,0.42661288436362366,0.41070790390072576,0.42960424345584913,17870139200,0.05693277966842547,0.05506357679797058,0.055483790640125874,0.056511286646476644,0.38985941257406065,0.053718549091197776,0.3169175144525038,0.0462784312504575,0.18691950527809048,0.08138325437328262,0.0011991928120148418,0
2022-11-30,0.4297222290910958,0.43475798279699607,0.45287704694990527,0.43253100528402566,15751140000,0.05871241687220963,0.0554682271644904,0.057258026862558986,0.0569171688157607,0.40084033016428977,0.05457258512580376,0.32352353638237963,0.04743541306775201,0.19276831509684916,0.07857049113040676,0.010830936738993156,0
2022-12-01,0.48344844508779383,0.48337318963571807,0.4905243727953632,0.45899679609951116,16996458500,0.06264635174373223,0.0611488957714037,0.06118002272267442,0.06261513003840269,0.4167912365267856,0.05572505754424961,0.332402700246071,0.04882799845511365,0.19893665599498117,0.07593673954658073,0.013378713859538378,0
2022-12-05,0.47478922597093653,0.4852133434222563,0.49478912607042025,0.4920422519133347,20174722100,0.04993911767460735,0.04928952733724501,0.04928952733724501,0.04993911767460735,0.441797479272636,0.05395666322724035,0.3471608780585824,0.04961642897351726,0.1701799069531878,0.06712523046666688,0.005402247245669654,0
2022-12-06,0.48833760365922885,0.5113996610475917,0.5087853165083946,0.5055643354887152,15510832300,0.050142058759249486,0.04905607520271438,0.04905607520271438,0.050142058759249486,0.47270939906236453,0.05236288594332883,0.35841122973206296,0.05035605589526415,0.17950134911991267,0.05796852601948851,-0.002458798678896583,0
2022-12-07,0.5058792274482729,0.5181540558291662,0.5220686247832198,0.49937659655967526,14300135600,0.052296356426988044,0.05050347843680447,0.05086143837641821,0.05193730681569819,0.4871840177286084,0.05141995396460042,0.36786337760195,0.05129342152760308,0.18781064042956275,0.04399827018634719,0.0001866896588833919,0
2022-12-08,0.5036771722390143,0.5003954023337274,0.5202591455195011,0.4998452589629303,11519998600,0.05418526959942549,0.05237109551305008,0.05274461892829907,0.05381060913547098,0.5011486915494139,0.050499245971902584,0.37834775218461925,0.05232755291193392,0.18136308352313407,0.024413945070342377,-0.001449037426941848,0
2022-12-12,0.5182431999736239,0.5079431303348501,0.5259164329056878,0.49620694203806615,12593536800,0.05363888975615849,0.05173299301199952,0.05219989728106089,0.05317056417621535,0.508868119790201,0.048667354551948594,0.3843479172896975,0.05301501047173718,0.19236639417902374,0.009431072032523344,-0.00196335194411559,0
2022-12-13,0.5038984556447241,0.49590911878063126,0.5194334060218164,0.4912844013424418,10099410000,0.060632551749976615,0.05850310491338939,0.05917233436571068,0.05996128508539145,0.5087108999526624,0.050842130327803825,0.39096141643855775,0.053399549155739856,0.19567863204100938,0.010448316369415803,0.0023329306145124067,0
2022-12-14,0.5034172117910454,0.5011824141730403,0.5167919174084945,0.4971220703843411,9852800600,0.055402916107277766,0.054565545577638486,0.054565545577638486,0.055402916107277766,0.5069595104318978,0.05191205651242181,0.39906564402112243,0.0534836932879067,0.1902673395121789,0.009983839338607733,-0.0007325116324465318,0
2022-12-15,0.5046111277020828,0.4953427231115355,0.5109816456354932,0.4952848376614316,8886472500,0.0524836866589653,0.05003657416774321,0.05104820008404287,0.05146898123575516,0.5061106548739067,0.05195015477418852,0.4080349386866353,0.05313197081544918,0.17083180141843374,0.010580325434374392,-0.01487048673465438,0
2022-12-19,0.5034057988933296,0.4972821225677704,0.48084685635894653,0.4580150783725303,10691907500,0.05704205563707887,0.053802935271504815,0.05559273496957351,0.05524680758063005,0.49743277766536265,0.052531153266132224,0.4113762451379972,0.05322032215422445,0.1660505904390276,0.010591923363968171,-0.016491229241802657,1
2022-12-20,0.4580427007227539,0.44336390984953233,0.4388633009265588,0.417297891716788,8309682200,0.06227169127977772,0.06174030784554818,0.06174030784554818,0.06227169127977772,0.4810627061125756,0.05428684816255258,0.4101315239451364,0.053427316719354856,0.16768609975588578,0.013040085735775128,0.0003972298895513354,0
2022-12-21,0.43126994483132064,0.42595103585297256,0.44508800991138164,0.4182624864601592,6483921500,0.06313028817634014,0.06234728339532791,0.06234728339532791,0.06313028817634014,0.46591394983332046,0.0547948249861101,0.4100017840913943,0.05361832389937371,0.16795476298772966,0.015589594841325521,0.0014332190412938814,0
2022-12-22,0.44407965441745745,0.44390312358361594,0.44504913682948644,0.42174415979421953,8370517300,0.05804115020762435,0.05677555911786225,0.05677555911786225,0.05804115020762435,0.45027643062816036,0.05533137550599265,0.4105866238682325,0.05357120318536024,0.16656675391950626,0.015349138382850916,0.0019449805892971168,0
2022-12-26,0.4259230022515115,0.4278980209654897,0.4489220243596286,0.42647581093181985,7300571200,0.05964906803209591,0.05747591552145426,0.058191835400681735,0.058930968809516315,0.4360016587679594,0.056788634018572925,0.41309122277892296,0.05380512387278413,0.1572191365435086,0.015862847449145664,0.01154289761203942,0
2022-12-27,0.4451581732515919,0.45005003372456365,0.46714284102038084,0.4546114097415823,7751535000,0.06089793624527773,0.06080649930742532,0.06080649930742532,0.06089793624527773,0.4352955509285703,0.05757282323993973,0.41707506484550727,0.05414927337334674,0.14573376575399638,0.01656992070820254,-0.004267135545727718,0
2022-12-28,0.45403994387390556,0.44554352175471434,0.4661152122909158,0.44409028759002256,8442465600,0.06024228043335733,0.059919381196208765,0.059919381196208765,0.06024228043335733,0.4408537655532516,0.05716009207079931,0.4203668936631342,0.05432513460957544,0.13329651861111047,0.01722694859001473,-0.0037618204286765516,0
2022-12-29,0.44092969464792153,0.4351587583039236,0.4557944090476469,0.43485465757837893,7939481500,0.06412938274688562,0.060884316685602236,0.06265855290803546,0.062349745543101576,0.44429589325996544,0.05736328280022229,0.42373140643828267,0.05462132195480274,0.11490239282721522,0.020160714525242998,0.008089297044287298,0
2023-01-03,0.447650623302728,0.4514028090949491,0.45125817118451295,0.45463994804759933,11505187500,0.067267164132505,0.06594244626710044,0.06594244626710044,0.067267164132505,0.45112028672688265,0.05923962219223755,0.42894043462109943,0.05512197954119569,0.0807768938448341,0.025675373564843722,0.001298644846483918,0
2023-01-04,0.46122816728518234,0.45893346936943624,0.47784861317145433,0.4578419459826941,11066074300,0.06707983390052763,0.06771668248953355,0.06771668248953355,0.06707983390052763,0.4576273460949354,0.06075085324232088,0.4304401222451202,0.05566891640028038,0.07694353175152897,0.029911267176078164,0.019427436482583407,0
2023-01-05,0.4785015879779073,0.5025332931293551,0.5020533765033539,0.5058053256284136,11650239500,0.062459021511754975,0.061288967052122056,0.061288967052122056,0.062459021511754975,0.468247776358925,0.06106833875704443,0.4343316779152211,0.05587086231748084,0.0794085914577065,0.030704258659787098,0.01122366752020495,0
2023-01-09,0.5324180189365335,0.5330118279345588,0.5512384838494881,0.5340531751085087,11705442500,0.06870336257766396,0.06577124803511125,0.06721865126920146,0.06725155327984011,0.48691102093957683,0.06278911024684497,0.43831787766346864,0.05619734155028833,0.0942123071059378,0.034903283187289615,0.0010849413922335413,0
2023-01-10,0.5426801161325749,0.5376687887540119,0.5584632342153344,0.5368144147617877,10175114100,0.07065471916076049,0.06746766687936756,0.06916408572362387,0.06895313622030042,0.508063075283173,0.06411619969838889,0.4406957006630776,0.057313934184142656,0.1065995672872573,0.03649726244881658,-0.0018526566693400407,0
2023-01-11,0.5459587880263488,0.5458499190547261,0.562090343550266,0.5320941789465938,9999788900,0.06987417652752193,0.06770111901389819,0.06838591194185484,0.06918729901027187,0.524131337373773,0.06464640050797688,0.4421046849054444,0.058377516014731845,0.1139455346390018,0.035545032339206716,0.001954598355972857,0
2023-01-12,0.5471450953389096,0.537561957428033,0.5592645212905358,0.5370649176701581,9055262700,0.0703268912548003,0.06925746657743614,0.06925746657743614,0.0703268912548003,0.5405665334617753,0.06530677037860155,0.4441062892741341,0.05934938074125928,0.12341923376694318,0.03529466360622395,0.02989022290174214,0
2023-01-16,0.5827305104164884,0.630369933492759,0.6051165753567234,0.613227314583455,15139545500,0.076727340847357,0.07535834902650462,0.07535834902650462,0.076727340847357,0.5628517547181073,0.06820858798317331,0.4501279429635039,0.060564422009748875,0.16797407314485102,0.04151853745993941,-0.00017448194329379197,0
2023-01-17,0.6213847268798469,0.6123413570612661,0.6311477465525219,0.6127694333180282,9547904000,0.07515064472821498,0.07601201500319055,0.07601201500319055,0.07515064472821498,0.5791818305967436,0.06951980315898088,0.4563185077033709,0.06172392815100847,0.20265715949244295,0.04306376027634013,-0.0016745455064025464,0
2023-01-18,0.6221829956700735,0.6141581217409335,0.6359203578329886,0.6083758025605839,8420064500,0.07803865247119801,0.07415996140258052,0.07652560969915811,0.07566580286615254,0.5940275933313526,0.07102150964362253,0.4625371625361825,0.06266213522466901,0.22905835564300164,0.04991031066980726,0.006220834541877326,0
2023-01-19,0.6129734212633702,0.6170343497480615,0.6235129478711969,0.6246705411116493,9460839800,0.08262824315464112,0.08301557903911105,0.08301557903911105,0.08262824315464112,0.6132330161132566,0.07361536629891263,0.46931118612505696,0.06412960888965935,0.2574271558193838,0.05676055587858978,0.010908785546129951,0
2023-01-30,0.703038937636757,0.6879248362604486,0.681120347299637,0.6534225673313769,16460706400,0.07794498735520938,0.07979393958258763,0.07979393958258763,0.07794498735520938,0.6373719842406516,0.07516469561076289,0.4777097871037035,0.0655019996853009,0.2924270255690209,0.0534713172777359,-0.010588751935392137,0
2023-01-31,0.6605296979449813,0.6528936434096768,0.6530238868818392,0.6252095980030798,12455083500,0.08098910362484002,0.07966943177750463,0.07966943177750463,0.08098910362484002,0.6398577680150908,0.07603143106595767,0.4865893888225612,0.0667927706727407,0.3070577542171812,0.05489924980896748,0.009400128654863798,0
2023-02-01,0.641223513359114,0.6422724603380803,0.6434422991797777,0.6499903603944119,14100895400,0.08609385244622059,0.08503883087171027,0.08503883087171027,0.08609385244622059,0.647579432856078,0.0782570045241685,0.4989475477466745,0.0680768101296072,0.31502961212845443,0.06287037418300853,-0.00352341183712887,0
2023-02-02,0.6648608926280928,0.6495287727103491,0.6640017706061814,0.6406145755909969,13382373600,0.07788254394455019,0.07647891927225192,0.07647891927225192,0.07788254394455019,0.654267525275555,0.07822525597269625,0.5107565352493784,0.06887197217858398,0.312903068916035,0.06300468501985862,-0.022546673175244454,1
2023-02-06,0.5991853727230478,0.5853876238753477,0.5979582854212149,0.5808293612239255,11019271700,0.06786037653376631,0.06597357321837116,0.0663782235848911,0.06745449436448214,0.6451724563474843,0.07522184300341317,0.5192054558909249,0.06940123876991378,0.2941009569773567,0.05756913404416856,0.001799906921615905,0
2023-02-07,0.5956860514734368,0.5862719849702867,0.6059460767655587,0.5854944229808194,9136007200,0.06778232227044245,0.06597357321837116,0.06630040620671418,0.06745449436448214,0.631080427880037,0.07315501230256372,0.5276508400099789,0.06983962969850299,0.27264451524978356,0.05297613432847092,-0.0044191416514053295,0
2023-02-08,0.5966656585273684,0.5888833471455497,0.6026136504708028,0.5740201214082958,8478609900,0.06917168815760721,0.06718752431793074,0.06768555553826283,0.06867214087233442,0.6204609185690706,0.0707516469561077,0.5339925658255456,0.07028559359898756,0.2561281237537708,0.04861269872617984,0.013423480689210676,0
2023-02-09,0.5761896519256413,0.6011354463178908,0.5976617214254629,0.6087201647865208,10228996100,0.06634612382528338,0.06275193376184773,0.06486856644825922,0.06422304786287425,0.6118992130061716,0.06673545519485691,0.5427359609066738,0.07061459715576002,0.2347680933883476,0.044142587327623266,0.0030785379401900488,0
2023-02-13,0.5960461918013551,0.610992374519022,0.6149188618463208,0.6167850900668936,12889257700,0.06892191451497076,0.06485300297262386,0.06743653992809673,0.0663305129726186,0.6069556687421436,0.06491308834034448,0.552398178212643,0.07087291964151232,0.20264491348317626,0.041680128207753804,0.00041413523687530365,0
2023-02-14,0.6292494815057168,0.6145317153128484,0.635599968399946,0.6178733508030043,10249989000,0.06712666645852194,0.06802795200224121,0.06802795200224121,0.06712666645852194,0.6146406270269189,0.06476387014842444,0.5610674073649187,0.07086534666961719,0.17143245687213365,0.041746747461876836,-0.0052109743829743295,0
2023-02-15,0.6264647344630832,0.6155854893980974,0.6297746489823401,0.6041743297303195,12166450800,0.06653345405726063,0.06516427248533152,0.06516427248533152,0.06653345405726063,0.6185158657839902,0.06450988173664585,0.5688390334273117,0.07083589622335884,0.1293088377752743,0.04202303708485843,-0.007323782176590057,0
2023-02-16,0.6128669008846899,0.6245517351240539,0.6002386305640233,0.5850213212855175,15931058500,0.06553435948671515,0.06416821004466722,0.06416821004466722,0.06553435948671515,0.6207981189402934,0.06377014048734031,0.5730461479472861,0.07100166016372766,0.10647020224179561,0.039656655754106034,0.009772106330835697,0
2023-02-20,0.5586892413783486,0.6036671591021872,0.579307983904036,0.6103899727807978,16179448100,0.06729838583783443,0.06676731047577555,0.06676731047577555,0.06729838583783443,0.6211445288417483,0.06396380665132151,0.5771003499708973,0.07092593044477735,0.09331830233296416,0.04024990553933112,0.002628287476200617,0
2023-02-21,0.615817768994074,0.6143736808069624,0.6299658794658587,0.6172797540378534,14577617300,0.06914046645227767,0.06763886511135675,0.06765442858699211,0.0691248555996129,0.6212471493214813,0.06400825462338289,0.5813738163890734,0.07084431063657559,0.07868606250317038,0.040617420519132426,-0.009025049501080323,0
2023-02-22,0.6087823516022124,0.6036760090345168,0.620929768880718,0.5935593482611927,10429029500,0.06768865715445382,0.0658335019376528,0.0662070253529019,0.0673139966904992,0.6162030896132022,0.06412254940868334,0.5846381950559212,0.07072650885154197,0.057251334900608866,0.04134231646137223,-0.0008047332437129858,0
2023-02-23,0.6006963135706331,0.6021045139079853,0.6123695400562026,0.5914633682303965,10356490600,0.06909363389428325,0.06738984950119065,0.06760773816008592,0.06887508195697645,0.6135661379782342,0.06464322565282965,0.5875272644833478,0.07066003498713003,0.03361880659369969,0.041637943783455235,-0.014572894445573444,0
2023-02-27,0.5590030960655303,0.5607879726891092,0.5787110940013815,0.5535378620876847,9378763000,0.0684067563770333,0.06779449986771047,0.06779449986771047,0.0684067563770333,0.6070347391374247,0.06522739899992058,0.5843571930829787,0.0702115467626806,0.04905093557196495,0.041361065155293815,0.006334319523700662,0
2023-02-28,0.5702086594727369,0.565360859151431,0.5736475615918901,0.5697825000570766,11032359100,0.07076399512941389,0.0690707048698116,0.0692730300530715,0.07056105404477186,0.5986105187044237,0.06593221684260664,0.5820741825673483,0.06997510175129174,0.055053061247197804,0.04093906954070722,0.014125464834514902,0
2023-03-01,0.5769314902771625,0.6040584525387613,0.5954472097278005,0.6062373321630514,15601579400,0.07004589590683441,0.0681524598073242,0.06855711017384403,0.06964001373755035,0.596319713841476,0.06611635844114616,0.5819606096735743,0.06954428379459732,0.055018957609971886,0.0391527755177257,-0.0022302227654277,0
2023-03-02,0.6094322527221347,0.6051786011164824,0.6284322736865602,0.6004002973057303,14821763700,0.07293390364981733,0.07028465596937117,0.07143635316638919,0.07177870055262425,0.5977389024502875,0.06718310977061681,0.5806716314278018,0.06902174873384115,0.05335322227817428,0.0329570801033047,-0.0021196103297490185,0
2023-03-06,0.6165088833557473,0.6023870796045099,0.612520643487442,0.5948651343076099,16297180700,0.07830403696649912,0.0771948391514794,0.0771948391514794,0.07830403696649912,0.5984446155955232,0.06905627430748484,0.5775616809098141,0.06904110188423951,0.04150815473877785,0.0332190102205472,-0.014640509514457339,0
2023-03-07,0.5990655372970326,0.5974083605310723,0.5862625036521889,0.5567138584550757,19591206800,0.07123232070935714,0.06998894993229898,0.06998894993229898,0.07123232070935714,0.5991034917012916,0.06963092308913421,0.573923912830042,0.06851520105819653,0.047266420351731814,0.027594072269342074,-0.0036415260424435586,0
2023-03-08,0.552841399398794,0.5419862914548217,0.5642898076033238,0.5473634410347863,11793649300,0.07160698117331166,0.06966211694395597,0.07011345773738198,0.07115426644603329,0.5944525473692188,0.06980236526708483,0.5684734580450375,0.06773434351168806,0.04395291105832394,0.0107486397522071,-0.0035341146047651825,0
2023-03-09,0.5560775899510704,0.5461343811653214,0.5576230740582369,0.5383218715040576,11653962900,0.07524430984420372,0.07347516847462388,0.07373974756042523,0.0749789253489026,0.5803631501961233,0.0708595920311137,0.5630407532348318,0.06759213992832591,0.04468083983504531,0.007636053533663978,-0.0027774661299635145,0
2023-03-13,0.5096651392405227,0.5239065118434221,0.5336427714250243,0.531241200688978,14356137000,0.08890380592587965,0.08577031422657311,0.08735778874138178,0.08731149895407286,0.5660157546118034,0.07410746884673391,0.5604071554560641,0.06872640282993536,0.05842852529855516,0.03071328520349219,-0.005984504648156587,0
2023-03-14,0.5332752543649582,0.5196433730126375,0.5237978499423797,0.516027112659085,15054417400,0.08921602297917508,0.08676637666723741,0.08766905825408933,0.08831059352461834,0.5496604183073877,0.07632669259465041,0.556717787829061,0.06988170176458652,0.07663353159574075,0.045375808819791995,0.0005536181430152089,0
2023-03-15,0.5408610270466658,0.530268348912375,0.5488528051944468,0.517426123838491,14202600700,0.09508570358112967,0.09184006972437087,0.09352092509299181,0.09339973149333414,0.541509984051725,0.08117787125962383,0.5537121142028658,0.0712784943585566,0.09061407520054783,0.0640928268222763,-0.011976968583627137,0
2023-03-16,0.5068455194548696,0.5066080548291239,0.5172364499095261,0.4871431760471019,15251564400,0.09847325860938516,0.09459480491183303,0.09689819930586896,0.09616285241499889,0.5290169931620552,0.08664179696801344,0.5472552324786948,0.0730101805985508,0.11225030551308514,0.08083666291003955,-1.878577388874262e-05,0
2023-03-20,0.5096778202379846,0.5054879062514028,0.5163210515294048,0.48709624638831883,20526497000,0.11253863686034538,0.11294414268594466,0.11294414268594466,0.11253863686034538,0.5183899846621847,0.09422652591475522,0.5403675349525461,0.07536116765129319,0.12542913840906084,0.11262712390461083,0.0109926767108132,0
2023-03-21,0.5004802927788696,0.5074829338537095,0.5245602639356863,0.5145570728069262,14509067900,0.10259452371288524,0.10036885437255849,0.10100695687360906,0.10195447875362951,0.5149287800714184,0.09701087387887941,0.5348804687394484,0.07727292233412464,0.12398261153259786,0.12318462402861322,0.0042851281319854755,0
2023-03-22,0.5294107203884444,0.5288144314582226,0.548731797052417,0.5253794326331089,14922897000,0.1072621686596521,0.10648530029726244,0.10648530029726244,0.1072621686596521,0.5168689649619473,0.10068100642908173,0.5306957185140955,0.0794682427423582,0.12148013925592586,0.13465100911231934,0.009913130403408658,0
2023-03-23,0.5244702037772888,0.5431260363112727,0.5470326671824663,0.5505229486031449,15888742100,0.10966623997002711,0.10972250322942123,0.10972250322942123,0.10966623997002711,0.5237350644443453,0.10364632113659822,0.5288635304134024,0.0818469973587157,0.1192189061323163,0.14404245905130425,-0.006588860362111338,0
2023-03-27,0.5481266045424604,0.5331464733335736,0.5489330592990056,0.5336453944247563,16848227900,0.10262574541821479,0.1024387966320639,0.1024387966320639,0.10262574541821479,0.5333821789274893,0.10449083260576231,0.5247876713996673,0.0837511790696519,0.11085960313334185,0.14564258479567094,-0.0032304235014929653,0
2023-03-28,0.5433040212077005,0.5334498995848751,0.5536793372014137,0.5254250939227361,13189511700,0.10554497486652725,0.10541142047842134,0.10541142047842134,0.10554497486652725,0.5413336873301331,0.10306849749980174,0.5199093249105262,0.08571342023178341,0.09818855038351572,0.14800679396557678,0.0016574509659295954,0
2023-03-29,0.5419699802747084,0.5296406358549954,0.5524667478403495,0.5296291034913128,13374351000,0.10659090199506704,0.10408852504941402,0.10499120663626615,0.10568547254051008,0.5444604544087466,0.10388126041749346,0.5165140275491056,0.08781029200538193,0.09132030508022883,0.14774874140004468,0.008083084382388667,0
2023-03-30,0.5394109549868973,0.5440186152005175,0.5469680877077043,0.5501652685010665,14990103700,0.11025945237128854,0.10709227584704217,0.10864862341058013,0.10869836710481129,0.549602398266924,0.10449083260576231,0.5143207099801304,0.09002917277062217,0.08325014540605795,0.148227128643086,0.012886384784943906,0
2023-04-03,0.5711552959332677,0.5784296806501921,0.5940954296541423,0.5831695023173107,18212431300,0.11005651128664651,0.10796383048262337,0.10844629822732021,0.10957257485403848,0.5563750867998221,0.10457020398444317,0.5158944288083371,0.09227413821683439,0.08863978403739968,0.1451142748513126,0.0014843904318422565,0
2023-04-06,0.5866952242729511,0.5808918582518983,0.6062238312055546,0.5870202710758563,15070337400,0.1201255112554247,0.11820459745070266,0.11848474001213949,0.11984451590745882,0.5674479681276576,0.10812921660449248,0.5168099165976847,0.09493477567595066,0.0927233789229674,0.148106688672826,0.0019948054991406543,0
2023-04-10,0.6170522640969898,0.6020444607957485,0.6191691944619651,0.5922028274485229,15245300200,0.11601985700458961,0.1124772384168834,0.11439154592003486,0.11409972212682262,0.5813013381973686,0.11025954440828634,0.5160645523808323,0.09741282036826515,0.0873909400412375,0.14328864162796184,-0.001136227432583943,0
2023-04-11,0.6021495558797669,0.591822788955032,0.609415185832141,0.5892449905760171,15390133300,0.12187392675387931,0.11986988934368836,0.12022784928330199,0.12151487714258957,0.5936689479111599,0.11336772759742841,0.5154721006603422,0.10005073891169658,0.08331623498786912,0.1415054999905977,-0.0006975357962689595,0
2023-04-12,0.5982761452050296,0.5868415413295001,0.6136680263885523,0.5874312226824991,16596527800,0.1224827500078054,0.1200566510513128,0.12083482483308172,0.12170220737456672,0.6013999538470967,0.11585363917771252,0.5150772900254603,0.10243201785201916,0.08071132352643996,0.14092169213369043,-0.006909204332231404,0
2023-04-13,0.5849547573713054,0.5746008206415825,0.5944170730575684,0.5694780914595627,15644429500,0.12548003371944172,0.12626647782982903,0.12626647782982903,0.12548003371944172,0.5985596031587104,0.11899039606317963,0.5157551908656135,0.10535602644481779,0.0825881306394974,0.13124724380047775,0.01976048536991717,0
2023-04-17,0.590461480519135,0.6128470674801023,0.6131858747760095,0.6204697024659631,18877309500,0.11566080739329987,0.11286632530776786,0.11403358598042124,0.1144899934434419,0.6054988526240974,0.1180823874910707,0.5196378210265657,0.10773057385456697,0.10183672426652528,0.10973471484967273,0.003048163293635908,0
2023-04-18,0.6216801941207093,0.625669355149681,0.6438786808733155,0.6284908690104438,17018413000,0.11530175778201002,0.11604127433738509,0.11604127433738509,0.11530175778201002,0.6130269857654866,0.1179363441542981,0.524426642974885,0.10988971228596889,0.1205159779325478,0.08566908936931358,-0.009003534811841896,0
2023-04-19,0.6344150858218209,0.6191747690957841,0.6314418026075059,0.6047260703133128,16255459200,0.11658184770052138,0.11451605372511786,0.11495183104290851,0.11614474382590767,0.616238612086955,0.11686006825938566,0.5283293807922971,0.11138158774928753,0.1266616452738591,0.07526280928626752,-0.0027978748758352013,0
2023-04-20,0.6113052360472571,0.5979532635073679,0.6160029192430532,0.597407580281426,16270667700,0.11344406631490211,0.11580782220285446,0.11580782220285446,0.11344406631490211,0.6183082566596081,0.11502182712913722,0.5326514491338763,0.11268750468051736,0.12653554975479697,0.06079353408949193,-0.03169837046704627,1
2023-04-24,0.5531990035272196,0.5396789876688839,0.5369432214749952,0.5147251317201369,17009921700,0.11740922289175426,0.1152475370799807,0.11577669525158363,0.11687845390115204,0.6069494852004165,0.11338042701801754,0.5325080010453282,0.11389076577050372,0.12717643224468128,0.05159727734004419,-0.005016015746327216,0
2023-04-25,0.523907801539854,0.5131607975811874,0.5103145333913504,0.5020560264023723,17255540900,0.11934496862218613,0.11808008964561967,0.11808008964561967,0.11934496862218613,0.5823839842585445,0.11412969283276453,0.5333000136779216,0.11501577281757469,0.12177359885118343,0.04471134008339433,-0.0008665883019159819,0
2023-04-26,0.5018105294126229,0.5030269929257436,0.5160997257566771,0.4998782365609946,16270200600,0.12032845234006673,0.11834466873142113,0.11868706519539951,0.11998501358144187,0.5557026595281407,0.11515199619017402,0.5339788575907392,0.11543565203708739,0.11688004460888969,0.04645672957681641,0.007371884244217034,0
2023-04-27,0.5004004024948596,0.51786580089043,0.5212109090407502,0.518388181843549,15382819500,0.11531736863467479,0.11462499805456561,0.11462499805456561,0.11531736863467479,0.5377914388733216,0.11489483292324787,0.5341823255181684,0.1161214267142473,0.11589555159906771,0.04069493540369929,0.010487363539287115,0
2023-05-04,0.5418926261901911,0.5410355558674107,0.557771042563517,0.5449148543785372,22758284600,0.13454993911767454,0.1332856053413849,0.1332856053413849,0.13454993911767454,0.5269015640676753,0.11918723708230816,0.5352198401741073,0.11759226614452423,0.11291115725350535,0.053274325265270435,0.008042931363760079,0
2023-05-08,0.5511719460829352,0.5631534331732131,0.5689533234604061,0.5654719474793697,25558308500,0.12743139030253825,0.1258618274633091,0.1258618274633091,0.12743139030253825,0.5374292412057535,0.12122549408683236,0.5360137726331966,0.11854982636858324,0.11256950959031316,0.05611732683744356,-0.008562612395517966,0
2023-05-09,0.5748429299951878,0.5771097764570308,0.5736105694655702,0.5434105685591581,27930604800,0.13055356083549285,0.12891226868784333,0.12891226868784333,0.13055356083549285,0.5460084448760929,0.12350504008254626,0.5365323952364993,0.12005516489304857,0.11116766362358842,0.05421427730148127,-0.007697607299134186,0
2023-05-10,0.54472365887356,0.5304636795616506,0.5474276678533405,0.5237476757135209,20755270900,0.13039745230884514,0.13040636234883984,0.13040636234883984,0.13039745230884514,0.5509602777173304,0.12555282165251214,0.5364433085508429,0.12139473947714519,0.11155200306097986,0.052598621356588236,-0.0015527149994870176,0
